Id_block,Mots,valence,arousal,dominance,anger,disgust,fear,joy,sadness,surprise,trust,anticipation
71,fait,0.683,0.333,0.618,0.0,0.0,0.0,0.0,0.0,0.0,0.727,0.0
71,été,0.812,0.373,0.55,0.0,0.0,0.0,0.591,0.0,0.0,0.0,0.0
71,société,0.674,0.464,0.782,0.0,0.0,0.0,0.0,0.0,0.0,0.328,0.0
71,agriculture,0.643,0.473,0.445,0.0,0.0,0.0,0.0,0.0,0.0,0.586,0.0
71,cœur,0.823,0.41,0.805,0.0,0.0,0.0,0.547,0.0,0.0,0.0,0.0
72,prix,0.885,0.763,0.67,0.0,0.0,0.0,0.727,0.0,0.352,0.562,0.641
72,voisin,0.656,0.306,0.481,0.0,0.0,0.0,0.0,0.0,0.0,0.523,0.281
72,médaille,0.854,0.555,0.746,0.0,0.0,0.0,0.424,0.0,0.289,0.461,0.477
72,doute,0.395,0.351,0.231,0.0,0.0,0.25,0.0,0.359,0.0,0.203,0.0
72,père,0.812,0.333,0.824,0.0,0.0,0.0,0.0,0.0,0.0,0.586,0.0
72,sûr,0.863,0.398,0.696,0.0,0.0,0.0,0.422,0.0,0.0,0.672,0.0
73,mot,0.552,0.255,0.482,0.0,0.0,0.0,0.0,0.0,0.0,0.477,0.0
73,Monsieur,0.622,0.306,0.778,0.0,0.0,0.0,0.0,0.0,0.0,0.445,0.0
74,père,0.812,0.333,0.824,0.0,0.0,0.0,0.0,0.0,0.0,0.586,0.0
75,Monsieur,0.622,0.306,0.778,0.0,0.0,0.0,0.0,0.0,0.0,0.445,0.0
75,comme,0.719,0.353,0.446,0.0,0.0,0.0,0.0,0.0,0.0,0.484,0.0
76,dû,0.396,0.307,0.381,0.221,0.203,0.188,0.0,0.398,0.0,0.289,0.516
76,donner,0.521,0.441,0.694,0.0,0.0,0.0,0.0,0.0,0.0,0.445,0.0
76,Monsieur,0.622,0.306,0.778,0.0,0.0,0.0,0.0,0.0,0.0,0.445,0.0
76,bien,0.938,0.368,0.534,0.0,0.0,0.0,0.547,0.0,0.219,0.617,0.383
77,chercher,0.622,0.429,0.482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.586
77,coup,0.32,0.79,0.689,0.672,0.305,0.734,0.0,0.547,0.836,0.0,0.0
78,comme,0.719,0.353,0.446,0.0,0.0,0.0,0.0,0.0,0.0,0.484,0.0
79,fou,0.135,0.88,0.312,0.82,0.594,0.656,0.0,0.368,0.0,0.0,0.0
79,beau,0.701,0.471,0.636,0.0,0.0,0.0,0.781,0.0,0.0,0.0,0.0
80,déjeuner,0.837,0.24,0.441,0.0,0.0,0.0,0.242,0.0,0.0,0.0,0.0
80,aimable,0.948,0.335,0.565,0.0,0.0,0.0,0.773,0.0,0.0,0.648,0.0
80,aventure,0.917,0.857,0.71,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.75
80,entre,0.51,0.375,0.466,0.0,0.0,0.0,0.0,0.364,0.0,0.0,0.0
80,fête,0.564,0.663,0.474,0.0,0.0,0.0,0.929,0.0,0.539,0.523,0.656
80,venir,0.653,0.417,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.633
81,simple,0.327,0.491,0.339,0.0,0.0,0.0,0.141,0.0,0.0,0.711,0.0
81,bien,0.938,0.368,0.534,0.0,0.0,0.0,0.547,0.0,0.219,0.617,0.383
81,pressé,0.314,0.806,0.393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.531
82,Monsieur,0.622,0.306,0.778,0.0,0.0,0.0,0.0,0.0,0.0,0.445,0.0
83,école,0.602,0.407,0.672,0.0,0.0,0.0,0.0,0.0,0.0,0.531,0.0
83,venir,0.653,0.417,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.633
83,suite,0.79,0.42,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.586
83,bien,0.938,0.368,0.534,0.0,0.0,0.0,0.547,0.0,0.219,0.617,0.383
83,maison,0.587,0.135,0.533,0.0,0.0,0.0,0.559,0.0,0.0,0.0,0.0
84,santé,0.935,0.427,0.551,0.0,0.0,0.0,0.493,0.0,0.0,0.0,0.0
85,temps,0.604,0.288,0.609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.516
86,comme,0.719,0.353,0.446,0.0,0.0,0.0,0.0,0.0,0.0,0.484,0.0
86,entre,0.51,0.375,0.466,0.0,0.0,0.0,0.0,0.364,0.0,0.0,0.0
86,éviter,0.378,0.559,0.407,0.5,0.453,0.391,0.0,0.547,0.0,0.0,0.0
86,santé,0.935,0.427,0.551,0.0,0.0,0.0,0.493,0.0,0.0,0.0,0.0
86,bien,0.938,0.368,0.534,0.0,0.0,0.0,0.547,0.0,0.219,0.617,0.383
86,pied,0.76,0.346,0.464,0.0,0.0,0.0,0.0,0.0,0.0,0.359,0.0
87,santé,0.935,0.427,0.551,0.0,0.0,0.0,0.493,0.0,0.0,0.0,0.0
87,envie,0.604,0.54,0.558,0.0,0.0,0.0,0.484,0.0,0.0,0.219,0.664
87,doute,0.395,0.351,0.231,0.0,0.0,0.25,0.0,0.359,0.0,0.203,0.0
88,envie,0.604,0.54,0.558,0.0,0.0,0.0,0.484,0.0,0.0,0.219,0.664
89,Bonjour,0.922,0.461,0.552,0.0,0.0,0.0,0.547,0.0,0.0,0.0,0.0
90,ami,0.906,0.413,0.573,0.0,0.0,0.0,0.471,0.0,0.0,0.75,0.0
90,père,0.812,0.333,0.824,0.0,0.0,0.0,0.0,0.0,0.0,0.586,0.0
91,comme,0.719,0.353,0.446,0.0,0.0,0.0,0.0,0.0,0.0,0.484,0.0
91,potence,0.167,0.712,0.422,0.57,0.0,0.686,0.0,0.797,0.0,0.0,0.0
91,père,0.812,0.333,0.824,0.0,0.0,0.0,0.0,0.0,0.0,0.586,0.0
91,notaire,0.541,0.451,0.676,0.0,0.0,0.0,0.0,0.0,0.0,0.609,0.0
91,Monsieur,0.622,0.306,0.778,0.0,0.0,0.0,0.0,0.0,0.0,0.445,0.0
92,père,0.812,0.333,0.824,0.0,0.0,0.0,0.0,0.0,0.0,0.586,0.0
92,recommandation,0.912,0.388,0.664,0.0,0.0,0.0,0.0,0.0,0.0,0.594,0.0
92,cour,0.667,0.49,0.654,0.0,0.0,0.0,0.375,0.0,0.0,0.508,0.656
93,plaisir,0.939,0.74,0.682,0.0,0.0,0.0,0.803,0.0,0.0,0.0,0.0
93,diable,0.161,0.9,0.611,0.719,0.664,0.828,0.0,0.576,0.0,0.0,0.273
93,comme,0.719,0.353,0.446,0.0,0.0,0.0,0.0,0.0,0.0,0.484,0.0
93,cheval,0.688,0.588,0.566,0.0,0.0,0.0,0.0,0.0,0.0,0.391,0.0
93,blanc,0.729,0.173,0.42,0.0,0.0,0.0,0.109,0.0,0.0,0.344,0.234
94,été,0.812,0.373,0.55,0.0,0.0,0.0,0.591,0.0,0.0,0.0,0.0
94,comme,0.719,0.353,0.446,0.0,0.0,0.0,0.0,0.0,0.0,0.484,0.0
95,ami,0.906,0.413,0.573,0.0,0.0,0.0,0.471,0.0,0.0,0.75,0.0
96,Jésus,0.8,0.4,0.62,0.0,0.0,0.0,0.594,0.0,0.0,0.0,0.0
97,ensemble,0.874,0.392,0.658,0.0,0.0,0.0,0.394,0.0,0.0,0.539,0.0
97,fête,0.564,0.663,0.474,0.0,0.0,0.0,0.929,0.0,0.539,0.523,0.656
97,fait,0.683,0.333,0.618,0.0,0.0,0.0,0.0,0.0,0.0,0.727,0.0
98,agréable,0.948,0.529,0.669,0.0,0.0,0.0,0.877,0.0,0.242,0.695,0.523
98,comme,0.719,0.353,0.446,0.0,0.0,0.0,0.0,0.0,0.0,0.484,0.0
98,ours,0.448,0.57,0.475,0.266,0.0,0.524,0.0,0.0,0.0,0.0,0.0
98,Dieu,0.758,0.518,0.886,0.0,0.0,0.094,0.545,0.0,0.0,0.617,0.484
98,tout-puissant,0.938,0.874,0.958,0.0,0.0,0.0,0.516,0.0,0.0,0.0,0.0
98,Jésus,0.8,0.4,0.62,0.0,0.0,0.0,0.594,0.0,0.0,0.0,0.0
98,content,1.0,0.735,0.772,0.0,0.0,0.0,0.788,0.0,0.0,0.609,0.555
98,ami,0.906,0.413,0.573,0.0,0.0,0.0,0.471,0.0,0.0,0.75,0.0
99,bien,0.938,0.368,0.534,0.0,0.0,0.0,0.547,0.0,0.219,0.617,0.383
100,idiot,0.384,0.349,0.161,0.516,0.492,0.0,0.516,0.0,0.0,0.0,0.0
100,imbécile,0.082,0.569,0.26,0.0,0.461,0.0,0.0,0.0,0.0,0.0,0.0
101,dû,0.396,0.307,0.381,0.221,0.203,0.188,0.0,0.398,0.0,0.289,0.516
101,fille,0.656,0.536,0.433,0.0,0.0,0.0,0.547,0.0,0.0,0.0,0.0
101,mal,0.04,0.827,0.545,0.706,0.758,0.833,0.0,0.672,0.0,0.0,0.0
102,comme,0.719,0.353,0.446,0.0,0.0,0.0,0.0,0.0,0.0,0.484,0.0
102,cheval,0.688,0.588,0.566,0.0,0.0,0.0,0.0,0.0,0.0,0.391,0.0
102,trompette,0.673,0.6,0.676,0.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,dû,0.396,0.307,0.381,0.221,0.203,0.188,0.0,0.398,0.0,0.289,0.516
102,fille,0.656,0.536,0.433,0.0,0.0,0.0,0.547,0.0,0.0,0.0,0.0
103,idiot,0.384,0.349,0.161,0.516,0.492,0.0,0.516,0.0,0.0,0.0,0.0
103,épouse,0.632,0.509,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.414,0.0
103,bien,0.938,0.368,0.534,0.0,0.0,0.0,0.547,0.0,0.219,0.617,0.383
103,coup,0.32,0.79,0.689,0.672,0.305,0.734,0.0,0.547,0.836,0.0,0.0
104,temps,0.604,0.288,0.609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.516
104,beau,0.701,0.471,0.636,0.0,0.0,0.0,0.781,0.0,0.0,0.0,0.0
105,dommage,0.059,0.726,0.403,0.578,0.391,0.0,0.0,0.578,0.0,0.0,0.0
105,bon,0.622,0.416,0.601,0.0,0.0,0.0,0.0,0.0,0.0,0.484,0.0
105,pluie,0.542,0.388,0.33,0.0,0.0,0.0,0.0,0.163,0.0,0.0,0.0
105,santé,0.935,0.427,0.551,0.0,0.0,0.0,0.493,0.0,0.0,0.0,0.0
106,diable,0.161,0.9,0.611,0.719,0.664,0.828,0.0,0.576,0.0,0.0,0.273
106,venir,0.653,0.417,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.633
106,école,0.602,0.407,0.672,0.0,0.0,0.0,0.0,0.0,0.0,0.531,0.0
106,Monsieur,0.622,0.306,0.778,0.0,0.0,0.0,0.0,0.0,0.0,0.445,0.0
107,Dieu,0.758,0.518,0.886,0.0,0.0,0.094,0.545,0.0,0.0,0.617,0.484
107,fou,0.135,0.88,0.312,0.82,0.594,0.656,0.0,0.368,0.0,0.0,0.0
107,Monsieur,0.622,0.306,0.778,0.0,0.0,0.0,0.0,0.0,0.0,0.445,0.0
107,école,0.602,0.407,0.672,0.0,0.0,0.0,0.0,0.0,0.0,0.531,0.0
107,droit,0.851,0.39,0.708,0.0,0.0,0.0,0.0,0.0,0.0,0.578,0.0
108,gras,0.286,0.361,0.325,0.0,0.539,0.0,0.0,0.312,0.0,0.0,0.0
109,bouche,0.734,0.294,0.336,0.0,0.0,0.0,0.0,0.0,0.172,0.0,0.0
109,bien,0.938,0.368,0.534,0.0,0.0,0.0,0.547,0.0,0.219,0.617,0.383
109,voisin,0.656,0.306,0.481,0.0,0.0,0.0,0.0,0.0,0.0,0.523,0.281
109,adjoint,0.429,0.53,0.787,0.0,0.0,0.0,0.0,0.0,0.0,0.453,0.0
110,corps,0.094,0.657,0.232,0.0,0.883,0.0,0.0,0.75,0.0,0.0,0.0
110,tous,0.375,0.434,0.385,0.0,0.0,0.0,0.0,0.469,0.0,0.0,0.0
110,mérite,0.854,0.5,0.722,0.0,0.0,0.0,0.0,0.0,0.0,0.664,0.0
110,bien,0.938,0.368,0.534,0.0,0.0,0.0,0.547,0.0,0.219,0.617,0.383
110,tour,0.531,0.398,0.482,0.203,0.242,0.0,0.0,0.0,0.625,0.0,0.0
111,rage,0.219,0.927,0.598,0.911,0.484,0.641,0.0,0.0,0.0,0.0,0.0
111,maison,0.587,0.135,0.533,0.0,0.0,0.0,0.559,0.0,0.0,0.0,0.0
111,école,0.602,0.407,0.672,0.0,0.0,0.0,0.0,0.0,0.0,0.531,0.0
111,bien,0.938,0.368,0.534,0.0,0.0,0.0,0.547,0.0,0.219,0.617,0.383
112,matin,0.542,0.284,0.345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.414
112,dépôt,0.406,0.396,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.398,0.0
112,adjoint,0.429,0.53,0.787,0.0,0.0,0.0,0.0,0.0,0.0,0.453,0.0
112,tous,0.375,0.434,0.385,0.0,0.0,0.0,0.0,0.469,0.0,0.0,0.0
112,chatte,0.292,0.459,0.404,0.644,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,fait,0.683,0.333,0.618,0.0,0.0,0.0,0.0,0.0,0.0,0.727,0.0
112,rage,0.219,0.927,0.598,0.911,0.484,0.641,0.0,0.0,0.0,0.0,0.0
113,dépôt,0.406,0.396,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.398,0.0
113,incendie,0.344,0.721,0.594,0.561,0.0,0.609,0.0,0.0,0.0,0.0,0.0
113,adjoint,0.429,0.53,0.787,0.0,0.0,0.0,0.0,0.0,0.0,0.453,0.0
113,honneur,0.896,0.587,0.857,0.0,0.0,0.0,0.0,0.0,0.0,0.844,0.0
113,peine,0.062,0.49,0.24,0.484,0.0,0.453,0.0,0.469,0.0,0.0,0.0
113,bien,0.938,0.368,0.534,0.0,0.0,0.0,0.547,0.0,0.219,0.617,0.383
113,mal,0.04,0.827,0.545,0.706,0.758,0.833,0.0,0.672,0.0,0.0,0.0
113,Seigneur,0.618,0.327,0.684,0.0,0.125,0.0,0.312,0.0,0.0,0.445,0.0
114,adjoint,0.429,0.53,0.787,0.0,0.0,0.0,0.0,0.0,0.0,0.453,0.0
114,rage,0.219,0.927,0.598,0.911,0.484,0.641,0.0,0.0,0.0,0.0,0.0
115,imbécile,0.082,0.569,0.26,0.0,0.461,0.0,0.0,0.0,0.0,0.0,0.0
116,bête,0.255,0.459,0.175,0.562,0.0,0.734,0.0,0.0,0.0,0.0,0.0
117,bien,0.938,0.368,0.534,0.0,0.0,0.0,0.547,0.0,0.219,0.617,0.383
117,fait,0.683,0.333,0.618,0.0,0.0,0.0,0.0,0.0,0.0,0.727,0.0
117,beau,0.701,0.471,0.636,0.0,0.0,0.0,0.781,0.0,0.0,0.0,0.0
117,cœur,0.823,0.41,0.805,0.0,0.0,0.0,0.547,0.0,0.0,0.0,0.0
117,jeunesse,0.938,0.608,0.736,0.045,0.0,0.062,0.375,0.0,0.172,0.0,0.492
117,temps,0.604,0.288,0.609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.516
118,fait,0.683,0.333,0.618,0.0,0.0,0.0,0.0,0.0,0.0,0.727,0.0
118,fête,0.564,0.663,0.474,0.0,0.0,0.0,0.929,0.0,0.539,0.523,0.656
118,bon,0.622,0.416,0.601,0.0,0.0,0.0,0.0,0.0,0.0,0.484,0.0
118,suite,0.79,0.42,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.586
118,médecin,0.583,0.49,0.843,0.0,0.0,0.0,0.0,0.0,0.0,0.633,0.0
119,comme,0.719,0.353,0.446,0.0,0.0,0.0,0.0,0.0,0.0,0.484,0.0
119,beau,0.701,0.471,0.636,0.0,0.0,0.0,0.781,0.0,0.0,0.0,0.0
119,baiser,0.417,0.462,0.34,0.912,0.0,0.0,0.61,0.0,0.312,0.0,0.711
119,gagner,0.927,0.694,0.888,0.0,0.0,0.0,0.727,0.0,0.0,0.562,0.0
120,perdu,0.188,0.558,0.259,0.441,0.445,0.0,0.0,0.625,0.0,0.0,0.0
121,amour,1.0,0.519,0.673,0.0,0.0,0.0,0.828,0.0,0.0,0.758,0.0
121,bien,0.938,0.368,0.534,0.0,0.0,0.0,0.547,0.0,0.219,0.617,0.383
122,triste,0.135,0.555,0.255,0.188,0.0,0.359,0.0,0.844,0.0,0.0,0.0
122,bien,0.938,0.368,0.534,0.0,0.0,0.0,0.547,0.0,0.219,0.617,0.383
122,fâcheux,0.122,0.555,0.291,0.394,0.352,0.0,0.0,0.0,0.0,0.0,0.0
123,père,0.812,0.333,0.824,0.0,0.0,0.0,0.0,0.0,0.0,0.586,0.0
123,conseil,0.875,0.279,0.635,0.0,0.0,0.0,0.0,0.0,0.0,0.594,0.328
123,idiot,0.384,0.349,0.161,0.516,0.492,0.0,0.516,0.0,0.0,0.0,0.0
124,fiancé,0.833,0.63,0.667,0.0,0.0,0.0,0.485,0.0,0.0,0.555,0.531
124,brillant,0.885,0.59,0.726,0.0,0.0,0.0,0.859,0.0,0.0,0.609,0.461
124,mien,0.688,0.418,0.578,0.0,0.0,0.0,0.297,0.0,0.0,0.0,0.0
124,comme,0.719,0.353,0.446,0.0,0.0,0.0,0.0,0.0,0.0,0.484,0.0
126,difficile,0.257,0.729,0.598,0.357,0.227,0.359,0.0,0.0,0.0,0.0,0.0
126,camarade,0.847,0.417,0.669,0.0,0.0,0.0,0.0,0.0,0.0,0.648,0.0
127,rire,0.959,0.654,0.588,0.0,0.0,0.0,0.891,0.0,0.445,0.0,0.422
127,malade,0.104,0.431,0.136,0.0,0.797,0.734,0.0,0.766,0.0,0.0,0.0
127,coup,0.32,0.79,0.689,0.672,0.305,0.734,0.0,0.547,0.836,0.0,0.0
127,fait,0.683,0.333,0.618,0.0,0.0,0.0,0.0,0.0,0.0,0.727,0.0
127,tomber,0.177,0.657,0.221,0.0,0.0,0.0,0.0,0.418,0.0,0.0,0.0
127,piétiné,0.229,0.684,0.406,0.557,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,école,0.602,0.407,0.672,0.0,0.0,0.0,0.0,0.0,0.0,0.531,0.0
128,brisé,0.143,0.66,0.256,0.0,0.0,0.0,0.0,0.63,0.0,0.0,0.0
128,nez,0.582,0.27,0.245,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0
129,fait,0.683,0.333,0.618,0.0,0.0,0.0,0.0,0.0,0.0,0.727,0.0
129,bien,0.938,0.368,0.534,0.0,0.0,0.0,0.547,0.0,0.219,0.617,0.383
129,comme,0.719,0.353,0.446,0.0,0.0,0.0,0.0,0.0,0.0,0.484,0.0
129,tous,0.375,0.434,0.385,0.0,0.0,0.0,0.0,0.469,0.0,0.0,0.0
130,dû,0.396,0.307,0.381,0.221,0.203,0.188,0.0,0.398,0.0,0.289,0.516
130,lécher,0.47,0.482,0.33,0.0,0.398,0.0,0.0,0.0,0.0,0.0,0.0
130,diable,0.161,0.9,0.611,0.719,0.664,0.828,0.0,0.576,0.0,0.0,0.273
131,mal,0.04,0.827,0.545,0.706,0.758,0.833,0.0,0.672,0.0,0.0,0.0
134,noir,0.375,0.394,0.365,0.0,0.0,0.0,0.0,0.281,0.0,0.0,0.0
135,bien,0.938,0.368,0.534,0.0,0.0,0.0,0.547,0.0,0.219,0.617,0.383
136,demander,0.625,0.51,0.731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.586
136,fièvre,0.194,0.674,0.364,0.0,0.0,0.469,0.0,0.0,0.0,0.0,0.0
137,été,0.812,0.373,0.55,0.0,0.0,0.0,0.591,0.0,0.0,0.0,0.0
137,peste,0.083,0.596,0.355,0.0,0.852,0.703,0.0,0.547,0.0,0.0,0.0
137,fait,0.683,0.333,0.618,0.0,0.0,0.0,0.0,0.0,0.0,0.727,0.0
138,bien,0.938,0.368,0.534,0.0,0.0,0.0,0.547,0.0,0.219,0.617,0.383
138,imbécile,0.082,0.569,0.26,0.0,0.461,0.0,0.0,0.0,0.0,0.0,0.0
138,comme,0.719,0.353,0.446,0.0,0.0,0.0,0.0,0.0,0.0,0.484,0.0
138,donner,0.521,0.441,0.694,0.0,0.0,0.0,0.0,0.0,0.0,0.445,0.0
139,livres,0.729,0.115,0.43,0.0,0.0,0.0,0.136,0.0,0.0,0.0,0.0
139,paix,0.939,0.156,0.613,0.0,0.0,0.0,0.576,0.0,0.0,0.602,0.43
139,plein,0.602,0.255,0.704,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0
139,comme,0.719,0.353,0.446,0.0,0.0,0.0,0.0,0.0,0.0,0.484,0.0
140,goutte,0.354,0.314,0.17,0.0,0.508,0.5,0.0,0.0,0.0,0.0,0.0
140,ivre,0.079,0.824,0.246,0.0,0.594,0.0,0.0,0.0,0.0,0.0,0.0
140,père,0.812,0.333,0.824,0.0,0.0,0.0,0.0,0.0,0.0,0.586,0.0
140,famille,0.968,0.383,0.643,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
141,fait,0.683,0.333,0.618,0.0,0.0,0.0,0.0,0.0,0.0,0.727,0.0
141,bon,0.622,0.416,0.601,0.0,0.0,0.0,0.0,0.0,0.0,0.484,0.0
141,tous,0.375,0.434,0.385,0.0,0.0,0.0,0.0,0.469,0.0,0.0,0.0
141,mauvais,0.073,0.41,0.2,0.333,0.492,0.621,0.0,0.594,0.0,0.0,0.0
142,école,0.602,0.407,0.672,0.0,0.0,0.0,0.0,0.0,0.0,0.531,0.0
142,adjoint,0.429,0.53,0.787,0.0,0.0,0.0,0.0,0.0,0.0,0.453,0.0
143,maison,0.587,0.135,0.533,0.0,0.0,0.0,0.559,0.0,0.0,0.0,0.0
143,Jésus,0.8,0.4,0.62,0.0,0.0,0.0,0.594,0.0,0.0,0.0,0.0
143,Monsieur,0.622,0.306,0.778,0.0,0.0,0.0,0.0,0.0,0.0,0.445,0.0
144,Monsieur,0.622,0.306,0.778,0.0,0.0,0.0,0.0,0.0,0.0,0.445,0.0
144,doute,0.395,0.351,0.231,0.0,0.0,0.25,0.0,0.359,0.0,0.203,0.0
145,bien,0.938,0.368,0.534,0.0,0.0,0.0,0.547,0.0,0.219,0.617,0.383
145,adjoint,0.429,0.53,0.787,0.0,0.0,0.0,0.0,0.0,0.0,0.453,0.0
145,rage,0.219,0.927,0.598,0.911,0.484,0.641,0.0,0.0,0.0,0.0,0.0
145,partir,0.398,0.48,0.444,0.0,0.0,0.0,0.0,0.234,0.0,0.0,0.5
145,fête,0.564,0.663,0.474,0.0,0.0,0.0,0.929,0.0,0.539,0.523,0.656
146,campagne,0.732,0.288,0.327,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0
146,attendant,0.561,0.45,0.302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.727
146,montrer,0.622,0.54,0.491,0.0,0.0,0.0,0.0,0.0,0.0,0.352,0.0
146,bien,0.938,0.368,0.534,0.0,0.0,0.0,0.547,0.0,0.219,0.617,0.383
146,fait,0.683,0.333,0.618,0.0,0.0,0.0,0.0,0.0,0.0,0.727,0.0
147,chercher,0.622,0.429,0.482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.586
147,attendant,0.561,0.45,0.302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.727
148,maison,0.587,0.135,0.533,0.0,0.0,0.0,0.559,0.0,0.0,0.0,0.0
148,fait,0.683,0.333,0.618,0.0,0.0,0.0,0.0,0.0,0.0,0.727,0.0
149,Hélas,0.571,0.31,0.279,0.0,0.0,0.0,0.0,0.302,0.0,0.0,0.0
149,Conseil,0.594,0.519,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.656,0.0
149,désir,0.604,0.434,0.56,0.0,0.0,0.0,0.0,0.594,0.0,0.0,0.602
149,chercher,0.622,0.429,0.482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.586
150,risque,0.24,0.816,0.438,0.0,0.0,0.562,0.0,0.0,0.0,0.0,0.578
150,gagner,0.927,0.694,0.888,0.0,0.0,0.0,0.727,0.0,0.0,0.562,0.0
150,difficile,0.257,0.729,0.598,0.357,0.227,0.359,0.0,0.0,0.0,0.0,0.0
150,gendarme,0.573,0.667,0.764,0.0,0.0,0.0,0.0,0.0,0.0,0.508,0.0
151,père,0.812,0.333,0.824,0.0,0.0,0.0,0.0,0.0,0.0,0.586,0.0
151,bête,0.255,0.459,0.175,0.562,0.0,0.734,0.0,0.0,0.0,0.0,0.0
152,bon,0.622,0.416,0.601,0.0,0.0,0.0,0.0,0.0,0.0,0.484,0.0
152,mot,0.552,0.255,0.482,0.0,0.0,0.0,0.0,0.0,0.0,0.477,0.0
152,garde,0.653,0.51,0.586,0.0,0.0,0.25,0.0,0.0,0.0,0.758,0.0
153,comme,0.719,0.353,0.446,0.0,0.0,0.0,0.0,0.0,0.0,0.484,0.0
153,bien,0.938,0.368,0.534,0.0,0.0,0.0,0.547,0.0,0.219,0.617,0.383
153,oublié,0.235,0.28,0.184,0.0,0.0,0.266,0.0,0.53,0.0,0.0,0.0
154,maison,0.587,0.135,0.533,0.0,0.0,0.0,0.559,0.0,0.0,0.0,0.0
154,crainte,0.153,0.792,0.368,0.0,0.0,0.859,0.0,0.0,0.0,0.0,0.531
154,fou,0.135,0.88,0.312,0.82,0.594,0.656,0.0,0.368,0.0,0.0,0.0
154,peine,0.062,0.49,0.24,0.484,0.0,0.453,0.0,0.469,0.0,0.0,0.0
154,été,0.812,0.373,0.55,0.0,0.0,0.0,0.591,0.0,0.0,0.0,0.0
155,populaire,0.88,0.676,0.731,0.0,0.0,0.0,0.0,0.0,0.0,0.398,0.0
155,mots,0.71,0.216,0.473,0.062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,plaisir,0.939,0.74,0.682,0.0,0.0,0.0,0.803,0.0,0.0,0.0,0.0
156,honneur,0.896,0.587,0.857,0.0,0.0,0.0,0.0,0.0,0.0,0.844,0.0
157,curieux,0.292,0.558,0.433,0.213,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,impossible,0.153,0.51,0.407,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
157,croire,0.87,0.418,0.833,0.0,0.0,0.0,0.0,0.0,0.0,0.727,0.0
157,Monsieur,0.622,0.306,0.778,0.0,0.0,0.0,0.0,0.0,0.0,0.445,0.0
157,attendant,0.561,0.45,0.302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.727
157,heureux,0.939,0.548,0.795,0.0,0.0,0.0,0.809,0.0,0.0,0.0,0.0
158,dure,0.344,0.588,0.742,0.0,0.0,0.0,0.0,0.212,0.0,0.0,0.0
158,servir,0.622,0.4,0.384,0.0,0.0,0.0,0.0,0.0,0.0,0.414,0.0
159,diable,0.161,0.9,0.611,0.719,0.664,0.828,0.0,0.576,0.0,0.0,0.273
160,bien,0.938,0.368,0.534,0.0,0.0,0.0,0.547,0.0,0.219,0.617,0.383
160,défendre,0.698,0.321,0.561,0.0,0.0,0.25,0.0,0.0,0.0,0.648,0.0
160,garçon,0.637,0.388,0.336,0.0,0.117,0.0,0.0,0.0,0.0,0.0,0.0
164,demande,0.625,0.471,0.618,0.485,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,bête,0.255,0.459,0.175,0.562,0.0,0.734,0.0,0.0,0.0,0.0,0.0
165,fort,0.912,0.745,0.895,0.0,0.0,0.0,0.0,0.0,0.0,0.562,0.0
165,effrayant,0.104,0.858,0.38,0.0,0.0,0.844,0.0,0.0,0.0,0.0,0.0
165,partir,0.398,0.48,0.444,0.0,0.0,0.0,0.0,0.234,0.0,0.0,0.5
165,fait,0.683,0.333,0.618,0.0,0.0,0.0,0.0,0.0,0.0,0.727,0.0
166,Dieu,0.758,0.518,0.886,0.0,0.0,0.094,0.545,0.0,0.0,0.617,0.484
