Id_block,Mots,valence,arousal,dominance,anger,disgust,fear,joy,sadness,surprise
84,santé,0.935,0.427,0.551,0.0,0.0,0.0,0.493,0.0,0.0
85,toujours,1,1,1,0,0,0,0,0,0
85,temps,0.5738557721483191,0.3055880632693434,0.5865105805932753,0.0,0.0,0.0,0.0,0.0,0.0
86,éviter,0.3524762254688384,0.5176353144594528,0.3927284186859842,0.4190591353066581,0.3702596538537236,0.297,0.0,0.3745407712499817,0.0
86,croix,0,0,1,1,0,0,0,0,0
86,santé,0.935,0.427,0.551,0.0,0.0,0.0,0.493,0.0,0.0
86,bien,1,0,1,0,0,0,1,0,0
86,gros,1,1,1,0,0,0,0,0,0
87,santé,0.935,0.427,0.551,0.0,0.0,0.0,0.493,0.0,0.0
87,envie,0.5711680322080109,0.6402606461934153,0.5968324655845777,0.0,0.0,0.0,0.0,0.0,0.0
88,envie,0.5711680322080109,0.6402606461934153,0.5968324655845777,0.0,0.0,0.0,0.0,0.0,0.0
90,ami,1,0,1,0,0,0,0,0,0
90,autrement,0,0,0,0,0,0,0,0,0
90,père,0.8024733948546023,0.3443872702128585,0.7925175470585678,0.0,0.0,0.0,0.0,0.0,0.0
91,potence,0.3978935614131633,0.571400010089191,0.5456161990806042,0.57,0.0,0.686,0.0,0.797,0.0
91,père,0.8024733948546023,0.3443872702128585,0.7925175470585678,0.0,0.0,0.0,0.0,0.0,0.0
91,notaire,0.541,0.4509999999999999,0.676,0.0,0.0,0.0,0.0,0.0,0.0
92,père,0.8024733948546023,0.3443872702128585,0.7925175470585678,0.0,0.0,0.0,0.0,0.0,0.0
92,recommandation,1,1,1,0,0,0,0,0,0
92,cour,0.588502276943852,0.4301694184023261,0.5108852488183643,0.0,0.0,0.0,0.375,0.0,0.0
93,fois,0,0,0,0,0,0,0,0,0
93,plaisir,0.8651475386260272,0.6943164222309121,0.6551791520253809,0.0,0.0,0.0,0.83157692522079,0.0,0.0
93,certainement,1,0,1,0,0,0,1,0,0
93,diable,0.2249972221879631,0.7364474878203958,0.5445287482061058,0.689957977567355,0.6370460437730366,0.7426010614425959,0.0,0.5405803282755641,0.484
93,filles,1,1,0,0,1,0,0,0,0
93,hargneux,0,1,0,1,0,0,0,0,0
94,ciel,1,0,1,0,0,0,1,0,0
94,tard,0,0,0,0,0,0,0,0,0
94,jeune,1,0,0,0,0,0,0,0,0
94,été,0.8201597028741813,0.4144512906008403,0.5189931290781117,0.0,0.0,0.0,0.591,0.0,0.0
95,ami,1,0,1,0,0,0,0,0,0
96,vite,1,1,1,0,0,0,0,0,0
97,heure,1,0,1,0,0,0,0,0,0
97,ensemble,0.7018420542840678,0.4397658001979453,0.6217485503291083,0.0,0.0,0.0,0.0,0.0,0.0
97,fête,0.9555242406029352,0.7931449203648278,0.7191660619415928,0.0,0.0,0.0,0.8602685700229779,0.0,0.539
97,juste,1,0,1,0,0,0,0,0,0
97,meilleur,1,1,1,0,0,0,1,0,0
97,fait,0.683,0.333,0.618,0.0,0.0,0.0,0.0,0.0,0.0
98,agréable,1,0,1,0,0,0,1,0,0
98,danser,1,1,1,0,0,0,1,0,0
98,danse,1,1,1,0,0,0,1,0,0
98,ours,0.448,0.57,0.475,0.266,0.0,0.524,0.0,0.0,0.0
98,tout-puissant,1,1,1,0,0,0,1,0,0
98,très,0,1,1,0,1,1,0,1,0
98,content,1,1,1,0,0,0,1,0,0
98,meilleur,1,1,1,0,0,0,1,0,0
98,ami,1,0,1,0,0,0,0,0,0
99,bien,1,0,1,0,0,0,1,0,0
99,conduire,1,1,1,0,0,0,0,0,0
100,idiot,0.181294042577525,0.5239235025668233,0.1976436614079884,0.516,0.4186494997158611,0.0,0.0,0.0,0.0
100,imbécile,0,0,0,1,0,0,0,0,0
101,dû,0,1,0,0,0,0,0,0,0
101,belle,1,0,1,0,0,0,0,0,0
101,fille,0.8015311659203683,0.4596244203361964,0.4456991918508667,0.0,0.0,0.0,0.547,0.0,0.0
101,mal,0.1155991582175758,0.6611238803847201,0.3772445721890697,0.5914897938998277,0.5807680899484245,0.5522916533405895,0.0,0.5221492062063473,0.0
102,maître,1,0,1,0,0,0,0,0,0
102,trompette,0.6225047880739671,0.5848514364221902,0.533098550249327,0.0589999999999999,0.0,0.0,0.0,0.0,0.0
102,dû,0,1,0,0,0,0,0,0,0
102,belle,1,0,1,0,0,0,0,0,0
102,fille,0.8015311659203683,0.4596244203361964,0.4456991918508667,0.0,0.0,0.0,0.547,0.0,0.0
103,idiot,0.181294042577525,0.5239235025668233,0.1976436614079884,0.516,0.4186494997158611,0.0,0.0,0.0,0.0
103,bien,1,0,1,0,0,0,1,0,0
103,coup,0,1,1,0,0,0,0,0,0
104,temps,0.5738557721483191,0.3055880632693434,0.5865105805932753,0.0,0.0,0.0,0.0,0.0,0.0
104,beau,1,0,1,0,0,0,1,0,0
105,dommage,0,1,0,1,0,1,0,1,1
105,bon,1,0,1,0,0,0,1,0,0
105,santé,0.935,0.427,0.551,0.0,0.0,0.0,0.493,0.0,0.0
106,diable,0.2249972221879631,0.7364474878203958,0.5445287482061058,0.689957977567355,0.6370460437730366,0.7426010614425959,0.0,0.5405803282755641,0.484
106,venir,0.5077636222456227,0.4247459181933735,0.4697888562405837,0.0,0.0,0.0,0.0,0.0,0.0
106,peut-être,0,0,0,0,0,0,0,0,0
106,maître,1,0,1,0,0,0,0,0,0
106,école,0.6676771558627984,0.4107591056350719,0.6310436331369346,0.0,0.0,0.0,0.0,0.0,0.0
107,fou,0.1661648749122114,0.8011941145512723,0.3644823980312681,0.6905514428928333,0.594,0.6152508853123544,0.0,0.368,0.0
107,maître,1,0,1,0,0,0,0,0,0
107,école,0.6676771558627984,0.4107591056350719,0.6310436331369346,0.0,0.0,0.0,0.0,0.0,0.0
107,droit,1,0,1,0,0,0,0,0,0
108,gras,0,0,0,0,1,0,0,0,0
108,peut-être,0,0,0,0,0,0,0,0,0
108,belle,1,0,1,0,0,0,0,0,0
109,bouche,0.734,0.294,0.336,0.0,0.0,0.0,0.0,0.0,0.172
109,bien,1,0,1,0,0,0,1,0,0
109,voisin,0.657,0.448,0.434,0.0,0.0,0.0,0.0,0.0,0.0
110,gros,1,1,1,0,0,0,0,0,0
110,passé,1,0,0,0,0,0,0,0,0
110,corps,0.4831321912358187,0.4413444827916212,0.3459262883299477,0.0,0.8526852304118345,0.688,0.0,0.7939777643321273,0.383
110,mérite,1,0,1,0,0,0,0,0,0
110,bien,1,0,1,0,0,0,1,0,0
110,petit,1,0,0,0,0,0,0,0,0
110,tour,0,0,1,0,0,0,0,0,0
110,avant,1,0,1,0,0,0,0,0,0
111,peut-être,0,0,0,0,0,0,0,0,0
111,vrai,0.8235551257078202,0.4120878812309737,0.7469588919461928,0.0,0.0,0.0,0.328,0.0,0.0
111,maison,0.6701485966188446,0.2761480525313476,0.5537241657527012,0.0,0.0,0.0,0.559,0.0,0.0
111,école,0.6676771558627984,0.4107591056350719,0.6310436331369346,0.0,0.0,0.0,0.0,0.0,0.0
111,bien,1,0,1,0,0,0,1,0,0
112,matin,1,0,0,0,0,0,0,0,0
112,dépôt,1,0,0,0,0,0,0,0,0
112,chatte,0.2222232079517346,0.554109767505279,0.392000169520362,0.644,0.0,0.0,0.0,0.0,0.0
112,fait,0.683,0.333,0.618,0.0,0.0,0.0,0.0,0.0,0.0
113,dépôt,1,0,0,0,0,0,0,0,0
113,incendie,0.4605881257312826,0.6671786715477886,0.5397277494474718,0.561,0.0,0.609,0.0,0.0,0.0
113,juste,1,0,1,0,0,0,0,0,0
113,honneur,0.896,0.587,0.857,0.0,0.0,0.0,0.0,0.0,0.0
113,peine,0.089865585209381,0.5125145851510579,0.2910869062171985,0.484,0.0,0.453,0.0,0.469,0.0
113,rendre,1,1,1,0,0,0,1,0,0
113,bien,1,0,1,0,0,0,1,0,0
113,mal,0.1155991582175758,0.6611238803847201,0.3772445721890697,0.5914897938998277,0.5807680899484245,0.5522916533405895,0.0,0.5221492062063473,0.0
115,imbécile,0,0,0,1,0,0,0,0,0
116,bête,0,0,0,0,0,0,1,0,0
117,bien,1,0,1,0,0,0,1,0,0
117,fait,0.683,0.333,0.618,0.0,0.0,0.0,0.0,0.0,0.0
117,beau,1,0,1,0,0,0,1,0,0
117,cœur,1,0,1,0,0,0,1,0,0
117,âge,0,0,0,0,0,0,0,0,0
117,belle,1,0,1,0,0,0,0,0,0
117,jeunesse,0.938,0.608,0.736,0.045,0.0,0.062,0.375,0.0,0.172
117,temps,0.5738557721483191,0.3055880632693434,0.5865105805932753,0.0,0.0,0.0,0.0,0.0,0.0
118,fait,0.683,0.333,0.618,0.0,0.0,0.0,0.0,0.0,0.0
118,fête,0.9555242406029352,0.7931449203648278,0.7191660619415928,0.0,0.0,0.0,0.8602685700229779,0.0,0.539
118,bon,1,0,1,0,0,0,1,0,0
118,suite,0.5794730014112289,0.5050298760288326,0.5604340281300232,0.0,0.0,0.0,0.0,0.0,0.0
118,médecin,1,0,1,0,0,0,0,0,0
119,beau,1,0,1,0,0,0,1,0,0
119,baiser,0.1570463326324524,0.7921141231810682,0.5346857929568626,0.8996926109838128,0.8511586662745565,0.8828838012849556,0.0,0.7897988661659314,0.6826502968962366
119,gagner,0.7624104948245206,0.5784283499449111,0.7126824921275418,0.176,0.0,0.0,0.0,0.0,0.0
119,gros,1,1,1,0,0,0,0,0,0
120,perdu,0.188,0.558,0.259,0.441,0.4449999999999999,0.0,0.0,0.0,0.0
121,fois,0,0,0,0,0,0,0,0,0
121,amour,1,1,1,0,0,0,1,0,0
121,vie,1,1,1,0,0,0,0,0,0
121,bien,1,0,1,0,0,0,1,0,0
122,triste,0,0,0,0,0,1,0,1,0
122,obligé,0,1,0,0,0,0,0,0,0
122,soif,0.298,0.519,0.307,0.0,0.0,0.0,0.0,0.219,0.172
122,bien,1,0,1,0,0,0,1,0,0
122,fâcheux,0.1785781780611278,0.5809849022018382,0.2945867071800416,0.4243411070084389,0.3564428349513745,0.352,0.0,0.3582742964014865,0.0
122,idée,1,1,1,0,0,0,1,0,0
122,véritable,1,0,1,0,0,0,0,0,0
123,père,0.8024733948546023,0.3443872702128585,0.7925175470585678,0.0,0.0,0.0,0.0,0.0,0.0
123,conseil,0.7259120114050541,0.3991635718921891,0.6831913496827857,0.0,0.0,0.0,0.0,0.0,0.0
123,idiot,0.181294042577525,0.5239235025668233,0.1976436614079884,0.516,0.4186494997158611,0.0,0.0,0.0,0.0
123,vrai,0.8235551257078202,0.4120878812309737,0.7469588919461928,0.0,0.0,0.0,0.328,0.0,0.0
124,fiancé,1,1,1,0,0,0,0,0,0
124,brillant,0.8681483914840666,0.5982237474183306,0.8108373246241544,0.0,0.0,0.0,0.703716493633067,0.0,0.0
124,heure,1,0,1,0,0,0,0,0,0
124,jeune,1,0,0,0,0,0,0,0,0
124,homme,1,0,1,0,0,0,0,0,0
125,arriver,1,0,1,0,0,0,0,0,0
126,difficile,0,1,1,0,0,0,0,0,0
126,camarade,0.805362760878217,0.4121013417302365,0.7479121571364641,0.0,0.0,0.0,0.0,0.0,0.0
127,rire,0.9241870700632796,0.6173763684205172,0.5605511819079976,0.0,0.0,0.0,0.8573832748463796,0.0,0.3568364956130561
127,malade,0,0,0,0,1,1,0,1,0
127,arrivé,1,0,1,0,0,0,0,0,0
127,coup,0,1,1,0,0,0,0,0,0
127,queue,0,0,0,0,0,1,0,0,0
127,fait,0.683,0.333,0.618,0.0,0.0,0.0,0.0,0.0,0.0
127,tomber,0.280656282779401,0.5434429961217698,0.3089954528333598,0.0,0.0,0.0,0.0,0.4428545031535787,0.0
127,maître,1,0,1,0,0,0,0,0,0
127,école,0.6676771558627984,0.4107591056350719,0.6310436331369346,0.0,0.0,0.0,0.0,0.0,0.0
128,manche,0,0,0,0,0,1,0,0,0
128,brisé,0.1348675480387272,0.7348964642142508,0.3391407546662781,0.0,0.0,0.0,0.0,0.6274190248727899,0.0
129,fait,0.683,0.333,0.618,0.0,0.0,0.0,0.0,0.0,0.0
129,très,0,1,1,0,1,1,0,1,0
129,bien,1,0,1,0,0,0,1,0,0
130,dû,0,1,0,0,0,0,0,0,0
130,lécher,0.47,0.482,0.33,0.0,0.398,0.0,0.0,0.0,0.0
130,diable,0.2249972221879631,0.7364474878203958,0.5445287482061058,0.689957977567355,0.6370460437730366,0.7426010614425959,0.0,0.5405803282755641,0.484
131,danse,1,1,1,0,0,0,1,0,0
131,fois,0,0,0,0,0,0,0,0,0
131,mal,0.1155991582175758,0.6611238803847201,0.3772445721890697,0.5914897938998277,0.5807680899484245,0.5522916533405895,0.0,0.5221492062063473,0.0
131,danser,1,1,1,0,0,0,1,0,0
132,vrai,0.8235551257078202,0.4120878812309737,0.7469588919461928,0.0,0.0,0.0,0.328,0.0,0.0
132,juste,1,0,1,0,0,0,0,0,0
133,animal,0,1,1,1,0,1,0,0,0
133,sacré,1,0,1,0,0,0,0,0,0
133,juste,1,0,1,0,0,0,0,0,0
133,très,0,1,1,0,1,1,0,1,0
134,vrai,0.8235551257078202,0.4120878812309737,0.7469588919461928,0.0,0.0,0.0,0.328,0.0,0.0
134,noir,0,0,0,0,0,1,0,1,0
134,oui,1,1,0,0,0,0,1,0,0
135,bien,1,0,1,0,0,0,1,0,0
135,fois,0,0,0,0,0,0,0,0,0
135,gêner,0,1,0,0,0,0,0,0,0
136,demander,1,1,1,0,0,0,0,0,0
136,époque,1,0,1,0,0,0,0,0,0
136,très,0,1,1,0,1,1,0,1,0
136,hommes,1,0,1,0,0,0,0,0,0
137,été,0.8201597028741813,0.4144512906008403,0.5189931290781117,0.0,0.0,0.0,0.591,0.0,0.0
137,hommes,1,0,1,0,0,0,0,0,0
137,fait,0.683,0.333,0.618,0.0,0.0,0.0,0.0,0.0,0.0
137,très,0,1,1,0,1,1,0,1,0
138,très,0,1,1,0,1,1,0,1,0
138,bien,1,0,1,0,0,0,1,0,0
138,imbécile,0,0,0,1,0,0,0,0,0
138,donner,0.5311555130794368,0.379209400082775,0.6433193632821606,0.0,0.0,0.0,0.0,0.0,0.0
139,paix,1,0,0,0,0,0,1,0,0
139,plein,1,0,1,0,0,0,1,0,0
140,goutte,0,0,0,0,1,1,0,0,0
140,debout,1,1,1,0,0,0,0,0,0
140,ivre,0.1281099778612207,0.8401545979806646,0.2485847356769063,0.0,0.5584598844425376,0.0,0.0,0.0,0.0
140,voyant,1,1,1,0,0,0,0,0,1
140,père,0.8024733948546023,0.3443872702128585,0.7925175470585678,0.0,0.0,0.0,0.0,0.0,0.0
140,famille,0.7821562604382359,0.3755303963198648,0.5901152059446427,0.0,0.0,0.0,0.5,0.0,0.0
141,gros,1,1,1,0,0,0,0,0,0
141,fait,0.683,0.333,0.618,0.0,0.0,0.0,0.0,0.0,0.0
141,bon,1,0,1,0,0,0,1,0,0
141,mauvais,0,1,0,1,1,1,0,1,0
142,maître,1,0,1,0,0,0,0,0,0
142,école,0.6676771558627984,0.4107591056350719,0.6310436331369346,0.0,0.0,0.0,0.0,0.0,0.0
143,maison,0.6701485966188446,0.2761480525313476,0.5537241657527012,0.0,0.0,0.0,0.559,0.0,0.0
144,assez,1,0,1,0,0,0,0,0,0
145,décoration,1,0,1,0,0,0,0,0,0
145,bien,1,0,1,0,0,0,1,0,0
145,fois,0,0,0,0,0,0,0,0,0
145,partir,1,0,1,0,0,0,0,0,0
145,fête,0.9555242406029352,0.7931449203648278,0.7191660619415928,0.0,0.0,0.0,0.8602685700229779,0.0,0.539
146,rêve,1,0,0,0,0,0,1,0,0
146,vie,1,1,1,0,0,0,0,0,0
146,campagne,0.6541087874715429,0.4295877766858324,0.563572495418659,0.0,0.0,0.0,0.3186588597098239,0.0,0.0
146,attendant,1,0,0,0,0,0,0,0,0
146,bien,1,0,1,0,0,0,1,0,0
146,fait,0.683,0.333,0.618,0.0,0.0,0.0,0.0,0.0,0.0
146,volontiers,1,0,1,0,0,0,1,0,0
147,chercher,0.6171730317967058,0.5148396883156859,0.4781598900701125,0.0,0.0,0.0,0.0,0.0,0.0
147,attendant,1,0,0,0,0,0,0,0,0
147,homme,1,0,1,0,0,0,0,0,0
147,sage,1,0,1,0,0,0,1,0,0
148,homme,1,0,1,0,0,0,0,0,0
148,hommes,1,0,1,0,0,0,0,0,0
148,amis,1,1,1,0,0,0,0,0,0
148,maison,0.6701485966188446,0.2761480525313476,0.5537241657527012,0.0,0.0,0.0,0.559,0.0,0.0
148,fait,0.683,0.333,0.618,0.0,0.0,0.0,0.0,0.0,0.0
148,cuire,1,1,1,0,0,0,0,0,0
148,gros,1,1,1,0,0,0,0,0,0
149,désir,0.6758682090790401,0.522604917506919,0.6047083232348196,0.0,0.0,0.0,0.3796217404434263,0.594,0.391
149,quart,0,0,0,0,1,0,0,0,0
149,chercher,0.6171730317967058,0.5148396883156859,0.4781598900701125,0.0,0.0,0.0,0.0,0.0,0.0
149,bouché,0,0,0,1,0,1,0,1,0
150,risque,0.24,0.816,0.438,0.0,0.0,0.562,0.0,0.0,0.0
150,gagner,0.7624104948245206,0.5784283499449111,0.7126824921275418,0.176,0.0,0.0,0.0,0.0,0.0
150,difficile,0,1,1,0,0,0,0,0,0
150,gendarme,0.5083205195373478,0.7007235348819238,0.81254480066321,0.0,0.0,0.1963532893100105,0.0,0.0,0.0
151,père,0.8024733948546023,0.3443872702128585,0.7925175470585678,0.0,0.0,0.0,0.0,0.0,0.0
151,toujours,1,1,1,0,0,0,0,0,0
151,bête,0,0,0,0,0,0,1,0,0
152,bon,1,0,1,0,0,0,1,0,0
152,mot,0,1,1,0,0,0,0,0,0
152,garde,1,1,1,0,0,0,0,0,0
152,danser,1,1,1,0,0,0,1,0,0
153,idée,1,1,1,0,0,0,1,0,0
153,bien,1,0,1,0,0,0,1,0,0
153,danser,1,1,1,0,0,0,1,0,0
153,oublié,0.2645816783512424,0.4080985964731514,0.240531759638026,0.0,0.0,0.266,0.0,0.53,0.0
154,danse,1,1,1,0,0,0,1,0,0
154,autrement,0,0,0,0,0,0,0,0,0
154,servante,1,0,1,0,0,0,0,0,0
154,maison,0.6701485966188446,0.2761480525313476,0.5537241657527012,0.0,0.0,0.0,0.559,0.0,0.0
154,crainte,0,1,0,0,0,1,0,0,0
154,fou,0.1661648749122114,0.8011941145512723,0.3644823980312681,0.6905514428928333,0.594,0.6152508853123544,0.0,0.368,0.0
154,peine,0.089865585209381,0.5125145851510579,0.2910869062171985,0.484,0.0,0.453,0.0,0.469,0.0
154,repos,1,0,0,0,0,0,1,0,0
154,assez,1,0,1,0,0,0,0,0,0
154,été,0.8201597028741813,0.4144512906008403,0.5189931290781117,0.0,0.0,0.0,0.591,0.0,0.0
155,mort,0,1,0,1,1,1,0,1,1
155,populaire,1,1,1,0,0,0,0,0,0
155,musique,1,1,1,0,0,0,1,0,0
156,plaisir,0.8651475386260272,0.6943164222309121,0.6551791520253809,0.0,0.0,0.0,0.83157692522079,0.0,0.0
156,honneur,0.896,0.587,0.857,0.0,0.0,0.0,0.0,0.0,0.0
157,curieux,0,1,1,1,1,1,0,1,1
157,impossible,0.153,0.51,0.407,0.0,0.0,0.0,0.0,0.5,0.0
157,croire,1,0,1,0,0,0,0,0,0
157,attendant,1,0,0,0,0,0,0,0,0
157,heureux,1,1,1,0,0,0,1,0,0
157,pouvoir,1,1,1,1,0,0,0,0,0
157,passer,1,0,1,0,0,0,0,0,0
158,volontiers,1,0,1,0,0,0,1,0,0
159,diable,0.2249972221879631,0.7364474878203958,0.5445287482061058,0.689957977567355,0.6370460437730366,0.7426010614425959,0.0,0.5405803282755641,0.484
160,bien,1,0,1,0,0,0,1,0,0
160,mettre,1,0,1,0,0,0,0,0,0
160,défendre,0.5139432590641431,0.4529949787137116,0.5055152866151367,0.0,0.0,0.0,0.0,0.0,0.0
161,conduire,1,1,1,0,0,0,0,0,0
161,gare,1,0,1,0,0,0,0,0,1
162,soif,0.298,0.519,0.307,0.0,0.0,0.0,0.0,0.219,0.172
163,soif,0.298,0.519,0.307,0.0,0.0,0.0,0.0,0.219,0.172
163,vite,1,1,1,0,0,0,0,0,0
164,demande,1,1,1,0,0,0,0,1,0
164,bête,0,0,0,0,0,0,1,0,0
164,instantané,1,1,1,1,1,1,0,0,0
165,fort,0.6566453679504511,0.5905904562773836,0.7466200196348174,0.0,0.0,0.0,0.0,0.0,0.0
165,effrayant,0.0938092608523441,0.8990518497328568,0.5114792525104304,0.0,0.641,0.793236177212152,0.0,0.907,0.0
165,partir,1,0,1,0,0,0,0,0,0
165,danser,1,1,1,0,0,0,1,0,0
165,fait,0.683,0.333,0.618,0.0,0.0,0.0,0.0,0.0,0.0
166,fait,0.683,0.333,0.618,0.0,0.0,0.0,0.0,0.0,0.0
166,peur,0,1,0,0,0,1,0,0,0
167,venir,0.5077636222456227,0.4247459181933735,0.4697888562405837,0.0,0.0,0.0,0.0,0.0,0.0
167,demander,1,1,1,0,0,0,0,0,0
167,donner,0.5311555130794368,0.379209400082775,0.6433193632821606,0.0,0.0,0.0,0.0,0.0,0.0
168,comble,1,0,0,0,0,0,0,0,0
168,bête,0,0,0,0,0,0,1,0,0
168,imbéciles,0,1,0,1,0,0,0,0,0
168,certainement,1,0,1,0,0,0,1,0,0
168,grandiose,1,1,1,0,0,0,1,0,0
169,oui,1,1,0,0,0,0,1,0,0
169,honoré,0.938,0.447,0.732,0.0,0.0,0.0,0.688,0.0,0.0
169,aimable,0.8804393581045693,0.3596070852313546,0.5316995165427301,0.0,0.0,0.0,0.773,0.0,0.0
170,procès,0,1,1,0,0,1,0,0,0
171,fou,0.1661648749122114,0.8011941145512723,0.3644823980312681,0.6905514428928333,0.594,0.6152508853123544,0.0,0.368,0.0
172,oui,1,1,0,0,0,0,1,0,0
172,garder,1,0,1,0,0,0,0,0,0
173,goutte,0,0,0,0,1,1,0,0,0
174,ensemble,0.7018420542840678,0.4397658001979453,0.6217485503291083,0.0,0.0,0.0,0.0,0.0,0.0
174,embrasse,1,0,0,0,0,0,1,0,0
175,carnaval,0.927,0.888,0.555,0.0,0.0,0.0,0.643,0.0,0.0
176,campagne,0.6541087874715429,0.4295877766858324,0.563572495418659,0.0,0.0,0.0,0.3186588597098239,0.0,0.0
176,amusant,1,1,1,0,0,0,0,0,0
176,fait,0.683,0.333,0.618,0.0,0.0,0.0,0.0,0.0,0.0
177,vite,1,1,1,0,0,0,0,0,0
177,gare,1,0,1,0,0,0,0,0,1
178,idée,1,1,1,0,0,0,1,0,0
178,donnant,0.795,0.333,0.585,0.0,0.0,0.0,0.469,0.0,0.0
178,danse,1,1,1,0,0,0,1,0,0
178,plein,1,0,1,0,0,0,1,0,0
178,dos,0,0,0,0,0,0,0,0,0
178,tour,0,0,1,0,0,0,0,0,0
179,rire,0.9241870700632796,0.6173763684205172,0.5605511819079976,0.0,0.0,0.0,0.8573832748463796,0.0,0.3568364956130561
179,dispute,0,1,0,1,1,1,0,0,0
179,témoin,0.562,0.569,0.593,0.0,0.0,0.0,0.0,0.0,0.0
180,tué,0,1,1,1,0,1,0,0,0
180,oui,1,1,0,0,0,0,1,0,0
180,suite,0.5794730014112289,0.5050298760288326,0.5604340281300232,0.0,0.0,0.0,0.0,0.0,0.0
180,nettoyer,0.7921833026075703,0.2687972024015477,0.5762184914792198,0.0,0.0,0.0,0.3146948275310098,0.0,0.0
180,sûrement,1,0,1,0,0,0,0,0,0
181,danse,1,1,1,0,0,0,1,0,0
181,dresser,1,0,1,0,0,0,0,0,0
181,arrivé,1,0,1,0,0,0,0,0,0
181,délinquant,0,1,0,0,1,1,0,0,0
181,écrasé,0.2683810496102507,0.6497303938121455,0.2863698776034336,0.5444354503825141,0.352,0.812,0.0,0.703,0.0
182,accident,0.162310686457313,0.867666675652474,0.3611256774623931,0.0,0.0,0.75,0.0,0.516,0.75
182,arrivé,1,0,1,0,0,0,0,0,0
182,délinquant,0,1,0,0,1,1,0,0,0
182,coup,0,1,1,0,0,0,0,0,0
182,procès,0,1,1,0,0,1,0,0,0
183,diable,0.2249972221879631,0.7364474878203958,0.5445287482061058,0.689957977567355,0.6370460437730366,0.7426010614425959,0.0,0.5405803282755641,0.484
184,bien,1,0,1,0,0,0,1,0,0
184,temps,0.5738557721483191,0.3055880632693434,0.5865105805932753,0.0,0.0,0.0,0.0,0.0,0.0
184,certainement,1,0,1,0,0,0,1,0,0
184,très,0,1,1,0,1,1,0,1,0
184,pénible,0.1803682732429414,0.7031228343871249,0.4220354656564788,0.3756200560688034,0.0,0.5257852014577017,0.0,0.5092470834555128,0.0
184,fois,0,0,0,0,0,0,0,0,0
184,perdu,0.188,0.558,0.259,0.441,0.4449999999999999,0.0,0.0,0.0,0.0
185,honneur,0.896,0.587,0.857,0.0,0.0,0.0,0.0,0.0,0.0
185,bien,1,0,1,0,0,0,1,0,0
185,merci,1,0,1,0,0,0,0,0,0
185,bonjour,0.922,0.461,0.552,0.0,0.0,0.0,0.547,0.0,0.0
185,peine,0.089865585209381,0.5125145851510579,0.2910869062171985,0.484,0.0,0.453,0.0,0.469,0.0
186,fait,0.683,0.333,0.618,0.0,0.0,0.0,0.0,0.0,0.0
186,gaffe,0,0,0,0,0,0,0,0,0
187,fait,0.683,0.333,0.618,0.0,0.0,0.0,0.0,0.0,0.0
187,oublié,0.2645816783512424,0.4080985964731514,0.240531759638026,0.0,0.0,0.266,0.0,0.53,0.0
187,été,0.8201597028741813,0.4144512906008403,0.5189931290781117,0.0,0.0,0.0,0.591,0.0,0.0
187,très,0,1,1,0,1,1,0,1,0
187,honorable,1,0,1,0,0,0,0,0,0
187,pouvoir,1,1,1,1,0,0,0,0,0
188,oui,1,1,0,0,0,0,1,0,0
188,très,0,1,1,0,1,1,0,1,0
188,juste,1,0,1,0,0,0,0,0,0
188,coup,0,1,1,0,0,0,0,0,0
189,très,0,1,1,0,1,1,0,1,0
189,clair,1,0,1,0,0,0,1,0,0
189,bien,1,0,1,0,0,0,1,0,0
189,dessous,0,0,0,0,0,0,0,0,0
189,fille,0.8015311659203683,0.4596244203361964,0.4456991918508667,0.0,0.0,0.0,0.547,0.0,0.0
190,peut-être,0,0,0,0,0,0,0,0,0
190,famille,0.7821562604382359,0.3755303963198648,0.5901152059446427,0.0,0.0,0.0,0.5,0.0,0.0
190,gros,1,1,1,0,0,0,0,0,0
190,père,0.8024733948546023,0.3443872702128585,0.7925175470585678,0.0,0.0,0.0,0.0,0.0,0.0
190,bon,1,0,1,0,0,0,1,0,0
190,fait,0.683,0.333,0.618,0.0,0.0,0.0,0.0,0.0,0.0
190,jury,0.479,0.607,0.789,0.0,0.0,0.0,0.0,0.0,0.0
191,sérieux,1,0,1,0,0,0,0,0,0
191,passer,1,0,1,0,0,0,0,0,0
191,plaisanterie,1,1,1,0,0,0,1,0,0
191,homme,1,0,1,0,0,0,0,0,0
191,naïf,1,0,0,0,0,0,0,0,0
192,attendant,1,0,0,0,0,0,0,0,0
192,seul,0.2855156807907745,0.2007839064646092,0.2726758716924192,0.109,0.297,0.1829999999999999,0.0,0.5889920154685586,0.0
192,fille,0.8015311659203683,0.4596244203361964,0.4456991918508667,0.0,0.0,0.0,0.547,0.0,0.0
192,montre,1,0,0,0,0,0,0,0,0
192,ridicule,0,1,0,0,0,0,0,0,0
192,simplement,1,0,0,0,0,0,0,0,0
193,très,0,1,1,0,1,1,0,1,0
193,impatient,0,1,0,0,0,0,0,0,0
193,irréprochable,1,0,1,0,0,0,0,0,0
193,heure,1,0,1,0,0,0,0,0,0
194,très,0,1,1,0,1,1,0,1,0
194,agréable,1,0,1,0,0,0,1,0,0
194,bien,1,0,1,0,0,0,1,0,0
194,visite,1,0,0,0,0,0,0,0,0
194,été,0.8201597028741813,0.4144512906008403,0.5189931290781117,0.0,0.0,0.0,0.591,0.0,0.0
194,curieux,0,1,1,1,1,1,0,1,1
