forme,key1,key2
lange,LNK,
Daa,T,
Yo-Yo,A,
Ah,A,
no,N,
noch,NR,
ebs,APS,
Sie,S,
het,HT,
mini,MN,
Frau,FR,
üwerredd,AFRT,AVRT
sich,S,SX
e,A,
nejs,NS,
Kleid,KLT,
mache,MR,
zu,TS,
lonn,LN,
wo,V,
Yo-Yo,A,
heisst,HST,
Was,VS,
saasch,SX,
düe,T,
jetzt,YTST,
do,T,
dezüe,TTS,
Armer,ARMR,ARM
Jules,YLS,
ja,Y,
bisch,PX,
denn,TN,
düe,T,
mit,MT,
dinnere,TNR,
belle-mère,PLMR,
g'hyrot,KRT,
Diss,TS,
hab,HP,
ich,A,AX
jo,Y,
au,A,
schun,XN,
hundert,HNTRT,
Mol,ML,
g'saat,KST,
Na,N,
also,ALS,
redd,RT,
doch,TR,
emol,AML,
e,A,
anständigs,ANXTNTKS,
Wort,VRT,
mit,MT,
ihre,AR,
Ich,A,AX
hab,HP,
schun,XN,
alles,ALS,
prowiert,PRFRT,PRVRT
—,,
im,AM,
Güete,KT,
un,AN,
im,AM,
Böse,PS,
—,,
s',S,
nutzt,NTST,
awer,AVR,AY
alles,ALS,
nix,NKS,
Sie,S,
isch,AX,
by,P,
ihre,AR,
Doochter,TRTR,TRT
het,HT,
sie,S,
mir,MR,
emol,AML,
frech,FRX,
in,AN,
's,S,
G'sicht,KSXT,
niin,NN,
g'saat,KST,
Robert,RPRT,RVRT
was,VS,
ich,A,AX
dir,TR,
saa,S,
wenn,VN,
düe,T,
je,Y,
emol,AML,
hyrotsch,HRTX,
no,N,
gib,KP,
vor,FR,VR
alle,AL,
Dinge,TNK,
uff,AF,
dini,TN,
zükünftig,TSKNFTK,TSKFT
Schwe,XV,
jeres,YRS,
acht,ART,
Wenn,VN,
die,T,
Hoor,HR,
uff,AF,
de,T,
Zähn,TSN,
het,HT,
no,N,
hyrot,HRT,
ihri,AR,
Doochter,TRTR,TRT
liewer,LFR,LV
nit,NT,
's,S,
Bescht,PXT,
wurd,VRT,
sin,SN,
m'r,MR,
hyrot,HRT,
e,A,
Waiselmaidel,VSLMTL,
Awer,AVR,AY
füer,FR,F
d',T,
Redd,RT,
nit,NT,
ze,TS,
vergesse,FRKS,VRKS
dü,T,
müesch,MX,
mir,MR,
helfe,HLF,
Roby,RP,RV
düe,T,
bisch,PX,
Dokter,TKTR,TKT
düe,T,
weisch,VX,
ganz,KNS,KNTS
sicher,SXR,SX
ebs,APS,
wo,V,
zejt,TST,
wo,V,
m'r,MR,
mit,MT,
d',T,
Schwejeres,XVYRS,
züm,TSM,
Hüss,HS,
nüss,NS,
kriejt,KRT,
Ebs,APS,
wo,V,
zejt,TST,
meinsch,MNX,
düe,T,
Ja,Y,
Gall,KL,
düe,T,
weisch,VX,
schun,XN,
ebs,APS,
Ebs,APS,
wo,V,
arich,AR,ARX
güet,KT,
zejt,TST,
isch,AX,
e,A,
Karteblaa,KRTPL,
E,A,
Karteblaa,KRTPL,
Ja,Y,
was,VS,
soll,SL,
ich,A,AX
denn,TN,
mit,MT,
dem,TM,
Dü,T,
hesch,HX,
mir,MR,
doch,TR,
ebs,APS,
verlangt,FRLNKT,VRLNKT
wo,V,
zejt,TST,
So,S,
isch,AX,
diss,TS,
nit,NT,
gemeint,KMNT,KMT
g'sin,KSN,
Düe,T,
weisch,VX,
ganz,KNS,KNTS
güet,KT,
was,VS,
ich,A,AX
mein,MN,
Ja,Y,
uff,AF,
so,S,
Sache,SR,
hab,HP,
ich,A,AX
nit,NT,
stüdiert,XTTRT,
Awer,AVR,AY
düe,T,
müesch,MX,
mir,MR,
einfach,ANFR,AFR
helfe,HLF,
dass,TS,
mini,MN,
Schwejermame,XVYRMM,
so,S,
bal,PL,
wie,V,
möjlich,ML,MLX
nimmi,NM,
vor,FR,VR
mine,MN,
Auwe,AF,AV
rumyoyotiert,RMTRT,
Het,HT,
dich,T,TX
dini,TN,
Frau,FR,
gern,KRN,
Wie,V,
kannsch,KNX,
düe,T,
numme,NM,
fröje,FRY,
züem,TSM,
Fresse,FRS,
het,HT,
sie,S,
mich,M,MX
gern,KRN,
Un,AN,
düe,T,
sie,S,
au,A,
Nadierlich,NTRL,NTRLX
Wie,V,
steht,XTT,
dini,TN,
belle-mère,PLMR,
züe,TS,
dir,TR,
Wie,V,
Hund,HNT,
un,AN,
Katz,KTS,
un,AN,
numme,NM,
dorum,TRM,
will,VL,
sie,S,
immer,AMR,AM
ihre,AR,
Dickkopf,TKKPF,
durich,TR,TRX
setze,STS,
will,VL,
un,AN,
au,A,
kann,KN,
Ich,A,AX
glaub,KLP,
sie,S,
kann,KN,
üwerhaupt,AFRHPT,AVRHPT
kan,KN,
Mann,MN,
liede,LT,
No,N,
isch,AX,
die,T,
Sach,SR,
ganz,KNS,KNTS
einfach,ANFR,AFR
Diss,TS,
meinsch,MNX,
numme,NM,
düe,T,
Einfach,ANFR,AFR
Düe,T,
müesch,MX,
emol,AML,
dinnere,TNR,
Frau,FR,
Gelejeheit,KLYHT,
gänn,KN,
dass,TS,
sie,S,
sieht,ST,
wie,V,
ihri,AR,
Maman,MMN,
üwer,AFR,AV
dich,T,TX
denkt,TNKT,
Die,T,
Idee,AT,
isch,AX,
jo,Y,
grossartig,KRSRTK,KRSRT
awer,AVR,AY
wie,V,
soll,SL,
ich,A,AX
diss,TS,
numme,NM,
mache,MR,
Ebs,APS,
einfachers,ANFRRS,AFRRS
wie,V,
diss,TS,
gibt,KPT,
's,S,
j,Y,
nit,NT,
Nit,NT,
Düe,T,
stellsch,XTLX,
dich,T,TX
emol,AML,
füer,FR,F
e,A,
Viertel,FRTL,VRTL
Stündel,XTNTL,
füer,FR,F
verruckt,FRKT,VRKT
—,,
ich,A,AX
kumm,KM,
dezüe,TTS,
un,AN,
mach,MR,
de,T,
Rescht,RXT,
Dini,TN,
Roll,RL,
isch,AX,
nit,NT,
schwer,XVR,XV
awer,AVR,AY
wie,V,
soll,SL,
ich,A,AX
denne,TN,
