forme,key1,key2
wisse,VS,
's,S,
isch,AX,
…,,
jo,Y,
ich,A,AX
tröuj,TR,
’s,S,
nit,NT,
ze,TS,
säuje,SY,
—,,
’s,S,
isch,AX,
—,,
’s,S,
isch,AX,
s’,S,
Lutzze,LTSTS,
Schlosser,XLSR,XLS
Marx,MRKS,
Wa,V,
Was,VS,
—,,
s’,S,
Lutze,LTS,
Schlosser,XLSR,XLS
hör,HR,
ich,A,AX
recht,RXT,
—,,
Der,TR,T
hett,HT,
jo,Y,
e,A,
Bluttkopf,PLTKPF,
Was,VS,
Ihr,AR,
nemme,NM,
-n-,N,
äne,AN,
mit,MT,
'm,M,
e,A,
Bluttkopf,PLTKPF,
Wenn’r,VNR,
noch,NR,
wenigstens,VNKXTNS,
e,A,
Barreck,PRK,
hätt,HT,
daß’r,TSR,
nit,NT,
zü,TS,
alt,ALT,
for,FR,
ejch,AX,
üs,AS,
thät,TT,
sahn,SN,
un,AN,
zue,TS,
ejch,AX,
passe,PS,
thät,TT,
—,,
D’,T,
rzue,RTS,
Schlosser,XLSR,XLS
so,S,
e,A,
ruessigs,RSKS,
Handwerik,HNTVRK,
—,,
Un,AN,
no,N,
fascht,FXT,
kenn,KN,
Vermeeje,FRMY,VRMY
un,AN,
allewyl,ALFL,ALVL
angethon,ANKTHN,
daß,TS,
m’r,MR,
'm,M,
e,A,
Sü,S,
möcht,MRT,
genn,KN,
uff,AF,
dr,TR,
Stoß,XTS,
Babette,PPT,PVT
Babette,PPT,PVT
Ihr,AR,
mit,MT,
ejerm,AYRM,
scheene,XN,
Vermeeje,FRMY,VRMY
—,,
Ihr,AR,
mit,MT,
ejerer,AYRR,AYR
Edükation,ATKTN,
—,,
do,T,
hätt,HT,
mini,MN,
Partie,PRT,
besser,PSR,PS
for,FR,
i,A,
ge,K,
paßt,PST,
—,,
mais,MS,
d’,T,
Leeb,LP,
hett,HT,
emol,AML,
sini,SN,
appartigi,APRTK,APRTY
Nübbe,NP,
un,AN,
wenn,VN,
m’r,MR,
verleebt,FRLPT,VRLPT
isch,AX,
isch,AX,
m'r,MR,
blind,PLNT,
—,,
Excusez,AKSKSS,AKSKSTS
moi,M,
ich,A,AX
hab,HP,
meh,M,
g’säit,KST,
daß,TS,
i,A,
hätt,HT,
säuje,SY,
selle,SL,
—,,
Ho,H,
von,FN,VN
Leeb,LP,
isch,AX,
nit,NT,
grad,KRT,
d’,T,
Redd,RT,
Un,AN,
for,FR,
d',T,
Wohrheit,VRHT,
ze,TS,
säuje,SY,
ich,A,AX
hab,HP,
même,MM,
lang,LNK,
nit,NT,
ja,Y,
welle,VL,
säuje,SY,
awer,AVR,AY
d’,T,
Ammej,AM,
üs,AS,
’m,M,
Stünd’l,XTNTL,
hett,HT,
m'r,MR,
kenn,KN,
Ruehj,RY,
gelon,KLN,
Die,T,
Canaille,KNL,
Ich,A,AX
ver,FR,V
steh,XT,
d’,T,
Ammej,AM,
ganz,KNS,KNTS
guet,KT,
wenn,VN,
m’r,MR,
's,S,
recht,RXT,
betracht,PTRRT,
ze,TS,
mache,MR,
-n-,N,
r,R,
e,A,
guets,KTS,
Werik,VRK,
wenn’r,VNR,
de,T,
Schlosser,XLSR,XLS
hie,H,
rothe,RTH,
Denn,TN,
’s,S,
isch,AX,
e,A,
Misère,MSR,
gewahn,KFN,KVN
ze,TS,
sehn,SN,
wie'r,VR,
verwahrlost,FRVRLXT,VRVRLXT
erumgange,ARMKNK,
-n-,N,
isch,AX,
—,,
Uff,AF,
alli,AL,
Fäll,FL,
derft'r,TRFTR,
m’r,MR,
an,AN,
ejrem,ARM,
Platz,PLTS,
nemmi,NM,
in,AN,
sim,SM,
ruessige,RSK,RSY
Blüs,PLS,
un,AN,
mit,MT,
'm,M,
Glowe,KLF,KLV
-n-,N,
im,AM,
Mül,ML,
erumläufe,ARMLF,
wenn’r,VNR,
emol,AML,
g'hieroth,KRTH,
sin,SN,
Wenn,VN,
äner,ANR,AN
e,A,
Chance,KNK,XNK
hett,HT,
so,S,
e,A,
gueti,KT,
Partie,PRT,
ze,TS,
mache,MR,
wie,V,
der,TR,T
ze,TS,
derf’r,TRFR,
sich,S,SX
schun,XN,
ebs,APS,
g'fälle,KFL,
Ion,AN,
denn,TN,
mit,MT,
sim,SM,
Vermeeje,FRMY,VRMY
soll,SL,
’s,S,
nit,NT,
wytt,VT,
here,HR,
sin,SN,
so,S,
viel,FL,VL
i,A,
weiß,VS,
Diß,TS,
hawi,HF,HV
äu,A,
shun,XN,SHN
gedenkt,KTNKT,
Kenn,KN,
Ängschte,ANKXT,
bie,P,
d'r,TR,
nächste,NKST,NXT
Geläjeheit,KLYHT,
wur,VR,
i's,AS,
’m,M,
säuje,SY,
wie’r,VR,
sich,S,SX
ze,TS,
verhalte,FRHLT,VRHLT
hett,HT,
Babette,PPT,PVT
an,AN,
’s,S,
