forme,key1,key2
Ze,TS,
kinnt,KNT,
i,A,
doch,TR,
jez,YS,YTS
au,A,
mit,MT,
dytsche,TTX,
Herre,HR,
redde,RT,
I,A,
will,VL,
mer,MR,M
awwer,AVR,AV
schunn,XN,
recht,RXT,
Müej,M,
genn,KN,
…,,
I,A,
will,VL,
wedde,VT,
Daß,TS,
er,AR,A
di,T,
angfüert,ANKFRT,
het,HT,
I,A,
haa,H,
recht,RXT,
ufgebaßt,AFKPST,AFKVST
Un,AN,
haa-ne-erst,HNRXT,
nit,NT,
gsehn,KSN,
Ze,TS,
mach,MR,
di,T,
halt,HLT,
druf,TRF,
gfaßt,KFST,
Die,T,
Mannslyt,MNSLT,
sinn,SN,
eso,AS,
si,S,
redde,RT,
nix,NKS,
als,ALS,
Laoue,L,
Der,TR,T
Best,PXT,
isch,AX,
donnix,TNKS,
nuz,NS,NTS
der,TR,T
Deichert,TXRT,
maan,MN,
ne,N,
traoue,TR,
Schwei,XV,
still,XTL,
was,VS,
heer,HR,H
i,A,
drus,TRS,
Herr,HR,
Jeses,YSS,
wenn,VN,
er,AR,A
’s,S,
wär,VR,
Jo,Y,
wayer,VR,V
’s,S,
isch,AX,
er,AR,A
selbst,SLPXT,
Jez,YS,YTS
wurd,VRT,
mer,MR,M
’s,S,
Herz,HRS,HRTS
schunn,XN,
schwer,XVR,XV
For,FR,
ludder,LTR,LT
Angst,ANKXT,
un,AN,
Freud,FRT,
Ihr,AR,
unterhän’ger,ANTRHNKR,ATRHNK
Diener,TNR,TN
Sind,SNT,
die,T,
Jungfrau’n,YNKFRN,
wohl,VL,
auf,AF,
Ich,A,AX
werde,VRT,
täglich,TKL,TKLX
kühner,KNR,KN
Man,MN,
ist,AXT,
bei,P,
so,S,
viel,FL,VL
Glück,KLK,
sein,SN,
selbst,SLPXT,
sich,S,SX
kaum,KM,
bewußt,PFST,PVST
der,TR,T
Liebe,LP,LV
Seligkeit,SLKKT,
erfüllt,ARFLT,
mir,MR,
ganz,KNS,KNTS
die,T,
Brust,PRXT,
O,A,
gehn,KN,
Si,S,
Ach,AR,
Herr,HR,
Jeh,Y,
Ha,H,
na,N,
Ha,H,
jo,Y,
Befehlen,PFLN,PFL
Vielleicht,FLXT,VLXT
die,T,
Jungfrau’n,YNKFRN,
was,VS,
Ihr,AR,
Diener,TNR,TN
