forme,key1,key2
awer,AVR,AY
emool,AML,
e’n-,AN,
ung’howel,ANKFL,ANKVL
ter,TR,T
Flejel,FLYL,
C’est,KXT,
scandaleux,SKNTLKS,
Wenn,VN,
Sie,S,
Verlanges,FRLNKS,VRLNKS
hann,HN,
fur,FR,
mit,MT,
dem,TM,
do,T,
Bekanntschaft,PKNTXFT,
ze,TS,
mache,MR,
no,N,
brüche,PRR,
Sie,S,
sich,S,SX
numme,NM,
noch,NR,
wyddersch,VTRX,
mit,MT,
mensche,MNX,
æhnliche,ANLX,
Teen,TN,T
iwer,AFR,AV
mich,M,MX
ze,TS,
-n-,N,
unterhalte,ANTRHLT,ATRHLT
Alois,ALS,
hesch,HX,
dùü,T,
’s,S,
g’heert,KRT,
was,VS,
der,TR,T
Drueli,TRL,
zue,TS,
uns,ANS,
g’saat,KST,
hett,HT,
Beleidigt,PLTKT,
hett’r,HTR,
mich,M,MX
Et,AT,
toi,T,
aussi,AS,
Unn,AN,
so,S,
ebbs,APS,
losch,LX,
dü,T,
dir,TR,
so,S,
ruehjich,RY,RYX
g’falle,KFL,
Calmier,KLMR,KLM
dich,T,TX
ma,M,
chère,KR,XR
Er,AR,A
wurd,VRT,
’s,S,
nitt,NT,
so,S,
schlimm,XLM,
gemaant,KMNT,KMT
hann,HN,
So,S,
ebbs,APS,
rutscht,RTXT,
aam,AM,
emol,AML,
so,S,
erüss,ARS,
Ah,A,
so,S,
Am,AM,
End,ANT,
rutscht,RTXT,
dir,TR,
au,A,
emool,AML,
so,S,
ebbs,APS,
erüss,ARS,
wenn,VN,
mir,MR,
g’hyroot,KRT,
sinn,SN,
Ei,A,
jo,Y,
was,VS,
hett,HT,
denn,TN,
diss,TS,
mit,MT,
unserer,ANSRR,ANSR
Hyroot,HRT,
ze,TS,
dhuen,TN,T
Odder,ATR,AT
soll,SL,
ich,A,AX
jetzt,YTST,
waije,VY,
so-e-me,SM,
harmlose,HRMLS,
Wertele,VRTL,
Krach,KRR,
anfange,ANFNK,AFNK
Unn,AN,
diss,TS,
frœjsch,FRX,
dü,T,
mich,M,MX
Unn,AN,
harmlosi,HRMLS,
Wertele,VRTL,
heisch,HX,
dü,T,
diss,TS,
Eh,A,
bien,PN,P
merci,MRK,
Weisch,VX,
dü,T,
denn,TN,
gar,KR,
nitt,NT,
was,VS,
de,T,
ze,TS,
mache,MR,
hesch,HX,
wenn,VN,
dyni,TN,
Frau,FR,
insültiert,ANSLTRT,
wurd,VRT,
Awer,AVR,AY
dü,T,
bisch,PX,
jo,Y,
noch,NR,
gar,KR,
nitt,NT,
myni,MN,
Frau,FR,
Gott,KT,
sej,S,
Dank,TNK,
nitt,NT,
Ich,A,AX
kann,KN,
allewyll,ALFL,ALVL
noch,NR,
myni,MN,
Demission,TMSN,
gænn,KN,
Awer,AVR,AY
doch,TR,
nitt,NT,
waije,VY,
so-e-me,SM,
Dreck,TRK,
Ah,A,
so,S,
—,,
Dreck,TRK,
Glych,KLX,
behaaptsch,PHPTX,
dü,T,
am,AM,
End,ANT,
au,A,
noch,NR,
ass,AS,
mir,MR,
der,TR,T
ung’howelt,ANKFLT,ANKVLT
Fitzer,FTSR,FTS
Com,KM,
plimenter,PLMNTR,PLMT
gemacht,KMRT,
hett,HT,
Weisch,VX,
ich,A,AX
glabb,KLP,
als,ALS,
ass,AS,
de,T,
kaan,KN,
Kürasch,KRX,
hesch,HX,
fur,FR,
denne,TN,
Grobian,KRPN,KRVN
ins,ANS,
Gebætt,KPT,KVT
ze,TS,
nemme,NM,
Saa,S,
diss,TS,
nitt,NT,
Wenn,VN,
ich,A,AX
bees,PS,
wurr,VR,
no,N,
fericht,FRXT,
ich,A,AX
zeh,TS,
Mænner,MNR,MN
nitt,NT,
Na,N,
no,N,
lang,LNK,
d'r,TR,
doch,TR,
diss,TS,
Birschtel,PRXTL,
’s,S,
isch,AX,
jo,Y,
awer,AVR,AY
numme,NM,
-n-,N,
aaner,ANR,AN
unn,AN,
no,N,
kann,KN,
ich,A,AX
au,A,
mit,MT,
’m,M,
beschte,PXT,
Wille,VL,
