forme,key1,key2
wann,VN,
mr,MR,
sich,S,SX
an,AN,
dir,TR,
hebbt,HPT,
nod,NT,
kejt,KT,
mr,MR,
äui,A,
de,T,
lange,LNK,
Waj,V,
uff,AF,
de,T,
Bodde,PT,
Was,VS,
Majoran,MYRN,
Nix,NKS,
ze,TS,
Majoran,MYRN,
Pfaffer,PFFR,PFF
müess,MS,
dran,TRN,
Pfaffer,PFFR,PFF
Pimant,PMNT,PMT
un,AN,
Muschketnuss,MXKTNS,
ass,AS,
d',T,
Büre,PR,
drinke,TRNK,
köenne,KN,
E,A,
Kuddel,KTL,
supp,SP,
die,T,
müess,MS,
äm,AM,
’s,S,
Halszapfel,HLSTSPFL,
aaraschble,ARXPL,
un,AN,
de,T,
Rache,RR,
uffkratze,AFKRTS,
ass,AS,
mr,MR,
äui,A,
ebs,APS,
dran,TRN,
schitte,XT,
kann,KN,
So,S,
jetz,YTS,
isch,AX,
grad,KRT,
eracht,ARRT,
Basche,PX,
diss,TS,
gitt,KT,
Bluetwüerscht,PLTVRXT,
nix,NKS,
ass,AS,
Bluet,PLT,
Spack,XPK,
mumpfle,MMPFL,
un,AN,
Raöhm,RM,
Zäj,TS,
Ursch,ARX,
draö,TR,
do,T,
die,T,
Schüessel,XSL,
im,AM,
Metzjeri,MTSYR,
nüewer,NFR,NV
in,AN,
d',T,
Büchkiche,PRKX,
ass,AS,
ar,AR,
d',T,
Bluetwüerscht,PLTVRXT,
ferdi,FRT,
macht,MRT,
MAGD,MKT,
Jetz,YTS,
mües,MS,
i,A,
e,A,
bissele,PSL,
ver,FR,V
schnüfe,XNF,
Diss,TS,
sell,SL,
mir,MR,
hitt,HT,
nix,NKS,
sin,SN,
Wäisch,VX,
noch,NR,
Katt,KT,
wü,V,
se,S,
do,T,
isch,AX,
gewahn,KFN,KVN
d',T,
Hoch,HR,
zitlere,TSTLR,
vom,FM,VM
Bür,PR,
as,AS,
Gredel,KRTL,
Fitzekapores,FTSKPRS,
Katt,KT,
isch,AX,
diss,TS,
e,A,
natt,NT,
Mäide,MT,
Hett,HT,
die,T,
e,A,
par,PR,
Aeue,A,
im,AM,
Kopf,KPF,
Wann,VN,
die,T,
äne,AN,
so,S,
richti,RXT,
anlüejt,ANLT,
mit,MT,
ihre,AR,
Sundiäue,SNT,
Katt,KT,
ich,A,AX
gläuib,KLP,
do,T,
hatt,HT,
sich,S,SX
unser,ANSR,ANS
Harr,HR,
Chrischtüs,KRXTS,XRXTS
salwer,SLVR,SLV
verhobasst,FRHPST,VRHVST
De,T,
Bür,PR,
isch,AX,
bie,P,
ere,AR,
gsasse,KSS,
un,AN,
hett,HT,
jeds,YTS,
Wort,VRT,
zeh,TS,
Mol,ML,
vebisse,FPS,VVS
Un,AN,
zitter,TSTR,TST
hare,HR,
isch,AX,
ar,AR,
wie,V,
üss,AS,
em,AM,
Sankel,SNKL,
un,AN,
hett,HT,
als,ALS,
gedrangelt,KTRNKLT,
uff,AF,
d',T,
Hochzitt,HRTST,
Un,AN,
nix,NKS,
isch,AX,
em,AM,
für,FR,
nahm,NM,
un,AN,
grossardi,KRSRT,
genüe,KN,
Ar,AR,
hett,HT,
gsäit,KST,
Wann,VN,
’s,S,
Gredel,KRTL,
äui,A,
mini,MN,
zwäit,TSVT,
Fräui,FR,
isch,AX,
ze,TS,
soll,SL,
’s,S,
in,AN,
nix,NKS,
zeruckstehn,TSRKSTN,
D’,T,
ganz,KNS,KNTS
Friendschaft,FRNTXFT,
d',T,
gross,KRS,
un,AN,
d',T,
klän,KLN,
isch,AX,
inggelode,ANKLT,
worre,VR,
10,,
Was,VS,
hett,HT,
’s,S,
nurr,NR,
alles,ALS,
koscht,KXT,
fors,FRS,
Ase,AS,
2,,
Kalwle,KLVL,
4,,
Söj,S,
25,,
Hüehner,HNR,HN
8,,
Gans,KNS,
43,,
Pfünd,PFNT,
Juddespitzel,YTXPTSL,
Hoch,HR,
und,ANT,
Uewerzwarichripp,AFRTSVRXRP,AVRTSVRXRP
for,FR,
d',T,
Supp,SP,
7,,
Pfünd,PFNT,
Marik,MRK,
ellän,ALN,
for,FR,
d',T,
Knöepfle,KNPFL,
65,,
Köjelhupfe,KYLHPF,
an,AN,
de,T,
hündert,HNTRT,
Brieli,PRL,
Von,FN,VN
dene,TN,
viele,FL,VL
Schambunge,XMPNK,
dem,TM,
Spack,XPK,
dene,TN,
Aeier,AR,A
dene,TN,
viele,FL,VL
Sack,SK,
Mahl,ML,
und,ANT,
dem,TM,
andere,ANTR,
Dings,TNKS,
will,VL,
i,A,
gar,KR,
nix,NKS,
säuje,SY,
Bedank,PTNK,
Basche,PX,
’s,S,
sin,SN,
biem,PM,
Ase,AS,
morn,MRN,
24,,
Litt,LT,
in,AN,
de,T,
Stubb,XTP,
un,AN,
an,AN,
de,T,
50,,
drüsse,TRS,
in,AN,
de,T,
Schier,XR,X
Ech,AX,
wann,VN,
ech,AX,
de,T,
Mäischter,MXTR,MXT
ward,VRT,
ech,AX,
hatt,HT,
halt,HLT,
d',T,
Hochzitt,HRTST,
bie,P,
ihm,AM,
gemocht,KMRT,
Schun,XN,
ellän,ALN,
wäje,VY,
de,T,
Ingköeschte,ANKKXT,
Wäisch,VX,
nit,NT,
ass,AS,
’s,S,
Stowolders,XTFLTRS,XTVLTRS
noch,NR,
von,FN,VN
jehare,YHR,
hie,H,
Hochzitt,HRTST,
ghalte,KLT,
haön,HN,
un,AN,
ass,AS,
zitter,TSTR,TST
Manschedanke,MNXTNK,
in,AN,
kenere,KNR,
andere,ANTR,
Kirich,KR,KRX
e,A,
Hochzitt,HRTST,
vom,FM,VM
e,A,
Stowolder,XTFLTR,XTVLT
isch,AX,
ghalte,KLT,
worre,VR,
ass,AS,
in,AN,
dare,TR,
hie,H,
Do,T,
wurd,VRT,
’s,S,
de,T,
Bür,PR,
doch,TR,
jetz,YTS,
nit,NT,
andersch,ANTRX,
mache,MR,
As,AS,
wurd,VRT,
schun,XN,
bal,PL,
los,LS,
gehn,KN,
dann,TN,
e,A,
Dhäl,TL,
von,FN,VN
de,T,
Inggelodene,ANKLTN,
die,T,
wo,V,
von,FN,VN
witt,VT,
hare,HR,
sin,SN,
