forme,key1,key2
drüs,TRS,
Jetz,YTS,
bin,PN,
i,A,
drin,TRN,
Verehrte,FRRT,VRRT
Damen,TMN,TM
und,ANT,
Herren,HRN,HR
ich,A,AX
bitte,PT,
Sie,S,
Plaß,PLS,
zu,TS,
nehmen,NMN,NM
Der,TR,T
Zufall,TSFL,
hat,HT,
gewollt,KFLT,KVLT
daß,TS,
meine,MN,
vortrefflichen,FRTRFLXN,VRTRFLX
Wirthsleute,VRTHSLT,
sich,S,SX
hier,HR,H
in,AN,
unsere,ANSR,
Gesellschaft,KSLXFT,
verirrt,FRRT,VRRT
haben,HPN,HV
Ich,A,AX
bin,PN,
sicher,SXR,SX
daß,TS,
Sie,S,
damit,TMT,
einverstanden,ANFRXTNTN,ANVRXTNT
sein,SN,
werden,VRTN,VRT
wenn,VN,
ich,A,AX
sie,S,
in,AN,
Ihrem,ARM,
Namen,NMN,NM
auffordere,AFRTR,
hier,HR,H
auf,AF,
dem,TM,
Podium,PTM,
Plaß,PLS,
zu,TS,
nehmen,NMN,NM
Es,AS,
find,FNT,
ganz,KNS,KNTS
famose,FMS,
Leute,LT,
die,T,
echten,AXTN,AXT
Steckelburjer,XTKLPRYR,XTKLPRY
von,FN,VN
altem,ALTM,
Schrot,XRT,
und,ANT,
Korn,KRN,
Ich,A,AX
unterhalte,ANTRHLT,ATRHLT
mich,M,MX
sehr,SR,
oft,AFT,
und,ANT,
gerne,KRN,
mit,MT,
ihnen,ANN,AN
und,ANT,
ich,A,AX
glaube,KLP,KLV
annehmen,ANMN,ANM
zu,TS,
dürfen,TRFN,TRF
daß,TS,
es,AS,
auch,AR,
für,FR,
Sie,S,
meine,MN,
verehrten,FRRTN,VRRT
Anwesenden,ANVSNTN,ANVSNT
von,FN,VN
Interesse,ANTRS,ATRS
sein,SN,
wird,VRT,
ein,AN,
solches,SLXS,
echtes,AXTS,
Straßburger,XTRSPRKR,XTRSPRK
Gespräch,KXPRR,
mit,MT,
anzuhören,ANTSHRN,ANTSHR
Namentlich,NMNTL,NMTLX
dürfte,TRFT,
es,AS,
für,FR,
die,T,
welche,VLX,
hier,HR,H
früher,FRHR,FRH
docirt,TKRT,
oder,ATR,AT
studirt,XTTRT,
haben,HPN,HV
eine,AN,
Freude,FRT,
sein,SN,
sich,S,SX
wieder,VTR,VT
in,AN,
die,T,
alte,ALT,
Straßburger,XTRSPRKR,XTRSPRK
Vergangenheit,FRKNKNT,VRKNKNT
hinein,HNN,
zu,TS,
versetzen,FRSTSN,VRSTS
Also,ALS,
ich,A,AX
stelle,XTL,
Ihnen,ANN,AN
vor,FR,VR
Herr,HR,
Mathis,MTHS,
Eigenthümer,AKNTHMR,AYTHM
und,ANT,
Rentier,RNTR,RT
und,ANT,
seine,SN,
Frau,FR,
Wirthsleute,VRTHSLT,
wie,V,
man,MN,
sie,S,
nicht,NXT,
besser,PSR,PS
haben,HPN,HV
könnte,KNT,
Ich,A,AX
wohne,VN,
schon,XN,
seit,ST,
3,,
Semestern,SMXTRN,
bei,P,
ihnen,ANN,AN
Mein,MN,
Name,NM,
ist,AXT,
stud,XTT,
Kühne,KN,
Pst,PST,
Musik,MSK,
Cantus,KNTS,KTS
ex,AKS,
Ein,AN,
Schmollis,XMLS,
der,TR,T
Musik,MSK,
Und,ANT,
Ihnen,ANN,AN
mein,MN,
verehrter,FRRTR,VRRT
Herr,HR,
Mathis,MTHS,
komm',KM,
ich,A,AX
einen,ANN,AN
Halben,HLPN,HLP
aufs,AFS,
Spezielle,XPTSL,
sine,SN,
sine,SN,
Das,TS,
ist,AXT,
doch,TR,
reizend,RTSNT,
von,FN,VN
Ihnen,ANN,AN
und,ANT,
Ihrer,ARR,AR
Frau,FR,
daß,TS,
Sie,S,
uns,ANS,
mit,MT,
Ihrer,ARR,AR
Gegenwart,KKNVRT,KYNVRT
beehren,PRN,PR
Prosit,PRST,
Ja,Y,
here,HR,
Sie,S,
mol,ML,
Herr,HR,
Kihne,KN,
Was,VS,
isch,AX,
jetz,YTS,
deß,TS,
Was,VS,
solle,SL,
mir,MR,
do,T,
mache,MR,
Was,VS,
lon,LN,
sie,S,
uns,ANS,
do,T,
auf,AF,
deren,TRN,TR
Estrade,AXTRT,
size,STS,
daß,TS,
alli,AL,
Lit,LT,
uns,ANS,
anlüeje,ANLY,
Mer,MR,M
thät,TT,
grad,KRT,
meine,MN,
mir,MR,
sin,SN,
bêtes,PTS,
curieuses,KRSS,
Wisse,VS,
Sie,S,
deß,TS,
loß,LS,
ich,A,AX
mir,MR,
nit,NT,
g'falle,KFL,
ich,A,AX
bin,PN,
en,AN,A
alter,ALTR,ALT
Chasseur,KSR,XSR
d',T,
Afrique,AFRKV,
J'ai,Y,
fait,FT,
plusieurs,PLSRS,
campagnes,KMPKNS,
mit,MT,
Üszeichnung,ASTSXNNK,
Un,AN,
min,MN,
Capitaine,KPTN,
het,HT,
als,ALS,
g'saat,KST,
Mathis,MTHS,
est,AXT,
un,AN,
brave,PRF,PRV
soldat,SLTT,
Il,AL,
porte,PRT,
le,L,
bâton,PTN,
de,T,
maréchal,MRXL,
dans,TNS,
son,SN,
havresac,HFRSK,HVRSK
Un,AN,
wer,VR,V
weiß,VS,
wenn,VN,
d',T,
Schwowe,XVF,XVV
nit,NT,
g'kumme,KKM,
wärde,VRT,
O,A,
bli,PL,
doch,TR,
still,XTL,
Herr,HR,
Jeses,YSS,
Gott,KT,
—,,
Dü,T,
hesch,HX,
jo,Y,
durchüs,TRXS,
nin,NN,
gehn,KN,
welle,VL,
Ja,Y,
nin,NN,
gehn,KN,
haw,HF,HV
i,A,
gewellt,KFLT,KVLT
Awer,AVR,AY
nit,NT,
do,T,
sitze,STS,
so,S,
vor,FR,VR
alli,AL,
Litt,LT,
grad,KRT,
wie,V,
wenn,VN,
ich,A,AX
Theater,TTR,TT
wott,VT,
spiele,XPL,
Deß,TS,
leijt,LT,
m'r,MR,
grad,KRT,
an,AN,
Ich,A,AX
bin,PN,
ken,KN,K
