forme,key1,key2
Lang,LNK,
mer,MR,M
zelle,TSL,
Korb,KRP,
dort,TRT,
dass,TS,
ich,A,AX
die,T,
Eier,AR,A
zähl,TSL,
Un,AN,
ihr,AR,
mache,MR,
aam,AM,
zipfelsinnj,TSPFLSNY,
Sej,S,
doch,TR,
staat,XTT,
Lehn,LN,
Dü,T,
siehsch,SX,
doch,TR,
dass-em,TSM,
ebbs',APS,
fehlt,FLT,
Er,AR,A
isch,AX,
verderangiert,FRTRNKRT,VRTRNKRT
fadigiert,FTKRT,FTYRT
annüyrt,ANRT,
Degoutiert,TKTRT,TYTRT
schameriert,XMRRT,
im,AM,
Hirn,HRN,
verrüehrt,FRRT,VRRT
Ei,A,
was,VS,
—,,
An,AN,
de,T,
Finger,FNKR,FNK
kann,KN,
mer,MR,M
's,S,
ball,PL,
nimi,NM,
verechle,FRXL,VRXL
was,VS,
im,AM,
Mössjö,MSY,
Hans,HNS,
die,T,
Wuch,VR,
schun,XN,
alles,ALS,
g'fehlt,KFLT,
hett,HT,
Ei,A,
was,VS,
—,,
Un,AN,
was,VS,
hätt-em,HTM,
g'fehlt,KFLT,
zuem,TSM,
Exempel,AKSMPL,
Hans,HNS,
kumm,KM,
un,AN,
trink,TRNK,
ess,AS,
Am,AM,
Mondaa,MNT,
hett'r,HTR,
Kopfweh,KPFV,
ghett,KT,
vum,FM,VM
Sundaa,SNT,
vun,FN,VN
sinere,SNR,
Bardessüplaisir,PRTSPLSR,
am,AM,
Diensdaa,TNXT,
hett'r,HTR,
d'r,TR,
Mondaa,MNT,
gsuecht,KSRT,
am,AM,
Mittwuch,MTVR,
hett'r,HTR,
e,A,
Röüjes,RYS,
g'hett,KT,
dass,TS,
d'r,TR,
ander,ANTR,ANT
Daa,T,
Dunnersdaa,TNRXT,
isch,AX,
am,AM,
Dunnersdaa,TNRXT,
hett'r,HTR,
Hieserplän,HSRPLN,
im,AM,
Kopf,KPF,
g'hett,KT,
am,AM,
Frudaa,FRT,
isch'r,AXR,
spaziere,XPTSR,
geritte,KRT,
un,AN,
do,T,
hett-em,HTM,
e,A,
Schnok,XNK,
ins,ANS,
Au,A,
getrette,KTRT,
un,AN,
hitt,HT,
soll,SL,
's,S,
mit,MT,
Brenkel,PRNKL,
eraschütte,ARXT,
was-es,VSS,
kann,KN,
—,,
im,AM,
Hans,HNS,
ze,TS,
lieb,LP,
Awer,AVR,AY
awer,AVR,AY
Sej,S,
doch,TR,
nit,NT,
so,S,
ungschlaacht,ANKXLRT,
Ei,A,
wass,VS,
Un,AN,
morje,MRY,
Morje,MRY,
—,,
Hett'r,HTR,
e,A,
Füüs,FS,
wie,V,
siewe,SF,SV
Bröüiknecht,PRKNXT,
Awer,AVR,AY
awer,AVR,AY
er,AR,A
wurd,VRT,
uns,ANS,
krank,KRNK,
Möcht,MRT,
mer,MR,M
do,T,
nit,NT,
grünspunj,KRNXPNY,
wäre,VR,
—,,
O,A,
ich,A,AX
armer,ARMR,ARM
Kribbel,KRPL,
Könnt,KNT,
ich,A,AX
numme,NM,
emol,AML,
e,A,
Daa,T,
en,AN,A
anziger,ANTSKR,ANTSY
Daa,T,
ellaan,ALN,
uff,AF,
d'r,TR,
Welt,VLT,
sin,SN,
Ei,A,
wass,VS,
Un,AN,
dernoderde,TRNTRT,
—,,
was,VS,
dätsch,TTX,
anstelle,ANXTL,
Mich,M,MX
fraie,FR,
dass,TS,
ich,A,AX
aan,AN,
Daa,T,
froh,FR,
bin,PN,
gsin,KSN,
un,AN,
d'r,TR,
ander,ANTR,ANT
Daa,T,
dät,TT,
ich,A,AX
euch,AR,
Zwaj,TSV,
mit,MT,
Eier,AR,A
verschmisse,FRXMS,VRXMS
und,ANT,
derno,TRN,
in,AN,
d',T,
Sunn,SN,
stelle,XTL,
dass'r,TSR,
biz,PS,PTS
an,AN,
's,S,
End,ANT,
der,TR,T
Welt,VLT,
als,ALS,
Omlett,AMLT,
erum,ARM,
müesste,MST,
laufe,LF,
ab,AP,
As-tu,AST,
le,L,
wü,V,
le,L,
polisson,PLSN,
—,,
Hesch,HX,
'ne,N,
ghört,KRT,
diner,TNR,TN
Goldhansel,KLTHNSL,
Do,T,
hann,HN,
mer,MR,M
d'r,TR,
fromage,FRMK,FRMY
Heiliger,HLKR,HLY
Servazius,SRFTSS,SRVTSS
Pankrazius,PNKRTSS,
es,AS,
wurd,VRT,
mer,MR,M
helli,HL,
Gardewoh,KRTF,KRTV
Witt,VT,
dü,T,
brüedle,PRTL,
Ich,A,AX
—,,
mir,MR,
Zwaj,TSV,
als,ALS,
Omlett,AMLT,
erumlaufe,ARMLF,
O,A,
der,TR,T
Bue,P,
isch,AX,
meh,M,
wie,V,
malade,MLT,
Helaba,HLP,HLV
—,,
do,T,
her,HR,H
ici-par-ici,AKPRK,
Ich,A,AX
saa,S,
dir,TR,
jetzt,YTST,
zuem,TSM,
letschte,LTXT,
mol,ML,
loss,LS,
mer,MR,M
dini,TN,
Finger,FNKR,FNK
vum,FM,VM
Hans,HNS,
ewek,AFK,AVK
Dü,T,
hesch,HX,
mer,MR,M
denne,TN,
Burscht,PRXT,
vum,FM,VM
erzgrundsbodde,ARSKRNTXPT,
üss,AS,
raddekahl,RTKL,
verfuchst,FRFKST,VRFXT
hesch,HX,
'ne,N,
vun,FN,VN
jeher,YHR,YH
verdidäddelt,FRTTTLT,VRTTTLT
un,AN,
vermamekindelt,FRMMKNTLT,VRMMKNTLT
Dante,TNT,TT
Angenes,ANKNS,
gibt,KPT,
mer,MR,M
diss,TS,
Dante,TNT,TT
Angenes,ANKNS,
gib,KP,
mer,MR,M
zell,TSL,
Ja,Y,
min,MN,
Hansele,HNSL,
min,MN,
Zuckerschnüffele,TSKRXNFL,
min,MN,
Berlingohämmele,PRLNKHML,
Wenn'r,VNR,
als,ALS,
zue,TS,
mir,MR,
kumme,KM,
-n-,N,
isch,AX,
ich,A,AX
hab,HP,
'ne,N,
als,ALS,
gepackt,KPKT,
denne,TN,
Lüüsangel,LSNKL,
am,AM,
Kribbs,KRPS,
un,AN,
hab-em,HPM,
's,S,
Sitzleder,STSLTR,STSLT
mit,MT,
Füstöl,FXTL,
gfajolt,KFYLT,
dass,TS,
d'r,TR,
Staub,XTP,
gezwirwelt,KTSVRVLT,
isch,AX,
Angenes,ANKNS,
Jo,Y,
jo,Y,
—,,
assez,ASS,ASTS
No,N,
bisch,PX,
di,T,
glich,KL,KLX
kumme,KM,
ze,TS,
kajäzze,KYTSTS,
hesch,HX,
e,A,
Gejeehls,KYLS,
verfüehrt,FRFRT,VRFRT
ass,AS,
wär,VR,
d',T,
cholera-morbus,KLRMRPS,XLRMRPS
üssgebroche,ASKPRR,
Was,VS,
hett,HT,
sie,S,
d'r,TR,
denn,TN,
schun,XN,
widder,VTR,VT
gemacht,KMRT,
die,T,
bös,PS,
Dante,TNT,TT
Lehn,LN,
Kumm,KM,
min,MN,
Goldschunkele,KLTXNKL,
heile-heile-säje,HLLSY,
So,S,
hesch,HX,
's,S,
getriwe,KTRF,KTRV
un,AN,
machsch,MRX,MXX
's,S,
hitt,HT,
noch,NR,
eso,AS,
mit,MT,
dem,TM,
alte,ALT,
Lalli,LL,
Eins,ANS,
zwaj,TSV,
drej,TR,
—,,
mit,MT,
dem,TM,
Hanswurscht,HNSVRXT,
Waje,VY,
zellem,TSLM,
bin,PN,
ich,A,AX
meh,M,
Muedder,MTR,MT
zuem,TSM,
gsin,KSN,
als,ALS,
dü,T,
Drej,TR,
vier,FR,V
un,AN,
ich,A,AX
meh,M,
Vadder,FTR,VT
als,ALS,
dü,T,
fünf,FNF,FF
un,AN,
d',T,
Kinder,KNTR,KNT
dressiere,TRSR,
mit-ere,MTR,
Zuckerruet,TSKRT,
üss,AS,
Bäredreck,PRTRK,
isch,AX,
ken,KN,K
Zucht,TSRT,
Ebb,AP,
dass,TS,
mer,MR,M
Korn,KRN,
will,VL,
muess,MS,
mer,MR,M
dresche,TRX,
—,,
fünf,FNF,FF
sechs,SKS,SX
Werzi,VRTS,
dresche,TRX,
un,AN,
widder,VTR,VT
dresche,TRX,
Ich,A,AX
hab,HP,
allewiel,ALFL,ALVL
gsaat,KST,
siewe,SF,SV
acht,ART,
er,AR,A
muess,MS,
mer,MR,M
e,A,
rechts,RXTS,
métier,MTR,MT
lehre,LR,
Nyn,NN,
zehn,TSN,
—,,
ei,A,
ze,TS,
geh,K,
was,VS,
mach,MR,
ich,A,AX
denn,TN,
Unsere,ANSR,
Hans,HNS,
hett,HT,
's,S,
nit,NT,
notwendi,NTVNT,
mit,MT,
sim,SM,
grosse,KRS,
Wese,VS,
im,AM,
ganze,KNTS,
Schnokeloch,XNKLR,
Zehn,TSN,
elf,ALF,
elf,ALF,
E,A,
Handwerik,HNTVRK,
isch,AX,
ebbs,APS,
wo,V,
d'r,TR,
Mensch,MNX,
hebbt,HPT,
wo,V,
'ne,N,
zuem,TSM,
schaffe,XF,
triebt,TRPT,
Un,AN,
jetzt,YTST,
was,VS,
hann,HN,
mer,MR,M
am,AM,
Hans,HNS,
Nit,NT,
meh,M,
als,ALS,
e,A,
Wetterfähnel,VTRFNL,
Awer,AVR,AY
es,AS,
muess,MS,
anderscht,ANTRXT,
mit-em,MTM,
wäre,VR,
er,AR,A
muess,MS,
mer,MR,M
e,A,
Bisszang,PSTSNK,
hann,HN,
Was,VS,
—,,
e,A,
—,,
e,A,
Bisszang,PSTSNK,
Ja,Y,
Jumpfer,YMPFR,YMPF
Angenes,ANKNS,
—,,
e,A,
Frau,FR,
maan,MN,
ich,A,AX
un,AN,
diss,TS,
e,A,
fermi,FRM,
wo,V,
sogar,SKR,SYR
Ratte,RT,
üss-em,ASM,
Kopf,KPF,
triewe,TRF,TRV
kann,KN,
Wenn,VN,
ich,A,AX
dich,T,TX
erecht,ARXT,
versteh,FRXT,VRXT
—,,
o,A,
—,,
dü,T,
kummsch,KMX,
ze,TS,
spoot,XPT,
Ei,A,
wass,VS,
ze,TS,
spoot,XPT,
Ich,A,AX
bass,PS,
noch,NR,
uff,AF,
ebbs,APS,
no,N,
gitt,KT,
's,S,
e,A,
Mirakel,MRKL,
E,A,
Wunder,VNTR,VNT
A,A,
so,S,
wurd,VRT,
mir,MR,
hinterm,HNTRM,HTRM
Chignon,KKNN,XKNN
gspielt,KXPLT,
Isch,AX,
's,S,
amand,AMNT,
gar,KR,
d',T,
Sybille,SPL,SVL
hä,H,
Ja,Y,
dass,TS,
d',T,
es,AS,
grad,KRT,
waisch,VX,
ich,A,AX
bin,PN,
emol,AML,
for,FR,
d',T,
Sybille,SPL,SVL
un,AN,
for,FR,
ken,KN,K
Anderi,ANTR,
For,FR,
for,FR,
haha,HH,
for,FR,
diss,TS,
gäggelich,KKL,KKLX
Ding,TNK,
mit,MT,
sim,SM,
Graddel,KRTL,
Do,T,
soll,SL,
glich,KL,KLX
e,A,
Gewitter,KFTR,KVT
in,AN,
d'r,TR,
paratonnerre,PRTNR,
fahre,FR,
O,A,
ich,A,AX
denk,TNK,
ich,A,AX
hab,HP,
doch,TR,
au,A,
ebbs,APS,
ze,TS,
saaue,S,
üewer,AFR,AV
's,S,
Glück,KLK,
vum,FM,VM
Hans,HNS,
Ich,A,AX
hab,HP,
'ne,N,
doch,TR,
au,A,
helfe,HLF,
uffzeihje,AFTSY,
un,AN,
min,MN,
Teil,TL,
isch,AX,
viel,FL,VL
grösser,KRSR,KRS
als,ALS,
dins,TNS,
Un,AN,
mins,MNS,
klaaner,KLNR,KLN
—,,
no,N,
wär-er,VRR,VR
jo,Y,
anhifti,ANFT,
Wär,VR,
denn,TN,
die,T,
mariage,MRK,MRY
mit-em,MTM,
Bäsele,PSL,
Sybille,SPL,SVL
eso,AS,
e,A,
grosses,KRSS,
Unglück,ANKLK,
Was,VS,
saasch,SX,
dü,T,
