forme,key1,key2
sin,SN,
„,,
clientèle,KLNTL,KLTL
“,,
gerischt,KRXT,
hett,HT,
ze,TS,
versueche,FRSR,VRSR
Diss,TS,
fangt,FNKT,
jo,Y,
guet,KT,
an,AN,
’s,S,
isch,AX,
doch,TR,
hoffentlich,HFNTL,HFTLX
nix,NKS,
schädlichs,XTLKS,XTLX
wie’r,VR,
genumme,KNM,
hett,HT,
Leider,LTR,LT
—,,
’s,S,
isch,AX,
numme,NM,
-n-,N,
ze,TS,
Arznej,ARSN,
for,FR,
e,A,
kranki,KRNK,
Kueh,K,
un,AN,
d’r,TR,
Anatol,ANTL,
hett,HT,
e,A,
Rossnatür,RSNTR,
„,,
Mon,MN,
Dieu,T,
“,,
Mit,MT,
dere,TR,
-n-,N,
Affär,AFR,
vergiss,FRKS,VRKS
ich,A,AX
jo,Y,
ganz,KNS,KNTS
mini,MN,
Köffer,KFR,KF
Schicksch,XKX,
de,T,
Schampetiss,XMPTS,
un,AN,
d’,T,
Ammej,AM,
glich,KL,KLX
nuff,NF,
wenn,VN,
se,S,
kumme,KM,
Ei,A,
jo,Y,
denn,TN,
Es,AS,
geht,KT,
nix,NKS,
uewer,AFR,AV
warmi,VRM,
Fuess,FS,
diss,TS,
hett,HT,
als,ALS,
schun,XN,
miner,MNR,MN
Grossvater,KRSFTR,KRSVT
seli,SL,
g’saat,KST,
—,,
Antoine,ANTN,ATN
’s,S,
isch,AX,
merikwürdig,MRKVRTK,MRKVRT
wie,V,
in’r,ANR,
die,T,
Medizin,MTTSN,
guet,KT,
bekummt,PKMT,
so,S,
muesch,MX,
m’r,MR,
au,A,
e,A,
Fläschel,FLXL,
for,FR,
mich,M,MX
mache,MR,
Antoine,ANTN,ATN
sie,S,
wärmt,VRMT,
de,T,
Maaue,M,
—,,
Wenn,VN,
i,A,
minsechs,MNSKS,MNSX
nit,NT,
im,AM,
Gemeineroth,KMNRTH,
wär,VR,
ze,TS,
thät,TT,
ich,A,AX
’s,S,
ganz,KNS,KNTS
Johrbie,YRP,
Ejch,AX,
bliewe,PLF,PLV
„,,
Eh,A,
bien,PN,P
merci,MRK,
“,,
In,AN,
so,S,
ere,AR,
-n-,N,
Apothek,APTHK,
umringt,AMRNKT,
vun,FN,VN
lütter,LTR,LT
Medikamente,MTKMNT,MTKMT
muesst,MST,
einer,ANR,AN
hundert,HNTRT,
Johr,YR,
alt,ALT,
wäre,VR,
E,A,
schoener,XNR,XN
Glauwe,KLF,KLV
—,,
E,A,
heiliger,HLKR,HLY
Dunnerschdaa,TNRXT,
Fridda,FRT,
Samschda,SMXT,
Sundaa,SNT,
Wie,V,
’ne,N,
zuem,TSM,
Hüs,HS,
nüs,NS,
bringe,PRNK,
—,,
Wie,V,
ne,N,
zuem,TSM,
Hüs,HS,
nüss,NS,
bringe,PRNK,
Halt,HLT,
ich,A,AX
hab,HP,
e,A,
-n-,N,
Idee,AT,
Gescht,KXT,
isch,AX,
m’r,MR,
zueffällig,TSFLK,TSFL
e,A,
Zittung,TSTNK,
vun,FN,VN
zwei,TSV,
Johr,YR,
here,HR,
in,AN,
d’,T,
Händ,HNT,
g’falle,KFL,
wie,V,
’s,S,
drinne,TRN,
steht,XTT,
dass,TS,
’s,S,
newe,NF,NV
-n-,N,
ihm,AM,
ge,K,
brennt,PRNT,
het,HT,
Verlicht,FRLXT,VRLXT
fallt’r,FLTR,
druff,TRF,
erin,ARN,
Löuj,L,
do,T,
der,TR,T
alt,ALT,
täub,TP,
Hafe,HF,
-n-,N,
isch,AX,
äu,A,
wieder,VTR,VT
hiesig,HSK,HS
—,,
Salut,SLT,
alti,ALT,
Pflüm,PFLM,
Ah,A,
Buschuhr,PXR,
Schampetiss,XMPTS,
läwe-n,LFN,LVN
Ihr,AR,
au,A,
noch,NR,
Alter,ALTR,ALT
Barrickestock,PRKXTK,
ja,Y,
un,AN,
hoffentlich,HFNTL,HFTLX
noch,NR,
recht,RXT,
lang,LNK,
Un,AN,
kumme,KM,
-n-,N,
’r,R,
als,ALS,
guet,KT,
üss,AS,
mit’,MT,
m,M,
Patron,PTRN,
E,A,
Wunder,VNTR,VNT
was,VS,
wott,VT,
denn,TN,
d’r,TR,
Patron,PTRN,
mache-n,MRN,
ohne,AN,
mich,M,MX
—,,
„,,
Ventrebleu,FNTRPL,VTRPL
“,,
Ich,A,AX
bin,PN,
jo,Y,
sini,SN,
recht,RXT,
Hand,HNT,
Die,T,
wichtigschte,VXTKXT,
-n-,N,
Erfindunge,ARFNTNK,
