forme,key1,key2
einzigscht,ANTSKXT,
wie,V,
däne,TN,
alte,ALT,
—,,
unbefleckte,ANPFLKT,
—,,
Name,NM,
Scheid,XT,
in,AN,
d’,T,
Zükunft,TSKNFT,TSKFT
ver,FR,V
pflanze,PFLNTS,
soll,SL,
—,,
Ä,A,
Patriot,PTRT,
Ä,A,
Revolutzer,RFLTSR,RVLTS
—,,
Ä,A,
Jako,YK,
biner,PNR,PN
—,,
Mini,MN,
Nachkumme,NRKM,
wäre,VR,
also,ALS,
Gottesschänder,KTXNTR,KTXNT
—,,
Mörder,MRTR,MRT
—,,
Reiwer,RFR,RV
—,,
Flüech,FLR,
Halt,HLT,
—,,
Vatter,FTR,VT
Florence,FLRNK,
Gelobt,KLPT,
sei,S,
Jesus,YSS,
Christus,KRXTS,XRXTS
In,AN,
Ewigkeit,AFKKT,AVKKT
Florence,FLRNK,
—,,
Kumm,KM,
un,AN,
tröscht,TRXT,
mi,M,
Isch,AX,
ebs,APS,
Nej,N,
’s,S,
kumme,KM,
vum,FM,VM
Barthelmé,PRTHLM,
Näi,N,
—,,
Awer,AVR,AY
—,,
Vatter,FTR,VT
dü,T,
hesch,HX,
nur,NR,
Händ,HNT,
züem,TSM,
Seje,SY,
bekumme,PKM,
—,,
Nieh,N,
solle,SL,
se,S,
sich,S,SX
züem,TSM,
Flüech,FLR,
un,AN,
Verdamme,FRTM,VRTM
üss,AS,
strecke,XTRK,
Verzeih,FRTS,VRTS
mer,MR,M
Sohn,SN,
no,N,
macht,MRT,
’s,S,
der,TR,T
Herrgott,HRKT,
o.,A,
Ja,Y,
er,AR,A
het,HT,
mich,M,MX
g’schickt,KXKT,
im,AM,
richtige,RXTK,RXTY
Moment,MMNT,MMT
für,FR,
die,T,
Sind,SNT,
o,A,
Vatter,FTR,VT
ze,TS,
verbiete,FRPT,VRPT
Was,VS,
isch,AX,
des,TS,
Florence,FLRNK,
—,,
Dini,TN,
Kleider,KLTR,KLT
sin,SN,
jo,Y,
ganz,KNS,KNTS
ficht,FXT,
—,,
Mathis,MTHS,
het,HT,
’s,S,
dänn,TN,
gereit,KRT,
oder,ATR,AT
g’schneit,KXNT,
Nix,NKS,
vun,FN,VN
beidem,PTM,
Mer,MR,M
hän,HN,
grieni,KRN,
Wihnachte,VNRT,
des,TS,
Johr,YR,
Es,AS,
isch,AX,
die,T,
Nacht,NRT,
schwer,XVR,XV
hergange,HRKNK,
Numme,NM,
durich,TR,TRX
ä,A,
Wunder,VNTR,VNT
sin,SN,
mer,MR,M
de,T,
Speckritter,XPKRTR,XPKRT
entgange,ANTKNK,ATKNK
Oh,A,
mini,MN,
Ahnung,ANNK,
Mir,MR,
sin,SN,
ung’schore,ANKXR,
bis,PS,
an,AN,
’s,S,
Dominikanerwäl,TMNKNRVL,
dele,TL,
kumme,KM,
un,AN,
hän,HN,
schun,XN,
s’,S,
Liecht,LXT,
vun,FN,VN
der,TR,T
Ferme,FRM,
im,AM,
Fenschterle,FNXTRL,
glitzere,KLTSR,
sähn,SN,
Do,T,
galoppiere,KLPR,
vor,FR,VR
uns,ANS,
ä,A,
paar,PR,
Rösser,RSR,RS
d’,T,
Stross,XTRS,
her,HR,H
Schnell,XNL,
d’,T,
Laterne,LTRN,
üss,AS,
