forme,key1,key2
ziege,TSK,TSY
mit,MT,
eme,AM,
Büchonzieger,PRNTSKR,PRNTSY
's,S,
isch,AX,
d',T,
Angst,ANKXT,
…,,
er,AR,A
hat,HT,
ebbes,APS,
ag'stellt,AKSTLT,
dà,T,
Mann,MN,
Ich,A,AX
ha,H,
gar,KR,
nitt,NT,
g'funde,KFNT,
ass,AS,
er,AR,A
im,AM,
e,A,
-n-,N,
alte,ALT,
Missethàter,MSTHTR,MSTHT
z',S,
glich,KL,KLX
sieht,ST,
…,,
's,S,
isch,AX,
e,A,
schicher,XXR,XX
stiller,XTLR,XTL
Mann,MN,
wo,V,
awer,AVR,AY
allewil,ALFL,ALVL
wie,V,
uf,AF,
Dörn',TRN,
isch,AX,
…,,
d',T,
ganze,KNTS,
Zit,TST,
isch,AX,
er,AR,A
unrüehig,ANRHK,ANRH
un,AN,
lost,LXT,
ich,A,AX
ha,H,
alle,AL,
Aügesblick,AKXPLK,AYXPLK
g'meint,KMNT,KMT
er,AR,A
will,VL,
dervo,TRF,TRV
laüfe,LF,
…,,
's,S,
isch,AX,
eher,AHR,AH
gsi,KS,
as,AS,
thàt,TT,
er,AR,A
in,AN,
ere,AR,
unsichtbare,ANSXTPR,
Macht,MRT,
folge,FLK,
as,AS,
in,AN,
sim,SM,
eigene,AKN,AYN
Wille,VL,
fir,FR,
si,S,
Visite,FST,VST
z',S,
mache,MR,
Parbleu,PRPL,
's,S,
isch,AX,
si,S,
Töchterle,TRTRL,
gsi,KS,
wo,V,
-n-,N,
en,AN,A
g'schickt,KXKT,
hat,HT,
…,,
er,AR,A
ka,K,
-n-,N,
ihre,AR,
nitt,NT,
versage,FRSK,VRSY
Meint,MNT,MT
Se,S,
Fraü,FR,
Simon,SMN,
…,,
Sie,S,
ka,K,
denke,TNK,
wie,V,
-n-,N,
ich,A,AX
ne,N,
güet,KT,
empfange,AMPFNK,
ha,H,
…,,
dr,TR,
Vater,FTR,VT
vo,F,V
