forme,key1,key2
Cüsin,KSN,
…,,
Still,XTL,
…,,
sag,SK,S
nit,NT,
…,,
se,S,
kenne,KN,
-n-,N,
uns,ANS,
nitt,NT,
in,AN,
dem,TM,
Costüm,KXTM,
…,,
Loss,LS,
mich,M,MX
nur,NR,
mache,MR,
…,,
se,S,
schine,XN,
mir,MR,
nitt,NT,
so,S,
kannibalisch,KNPLX,KNVLX
z',S,
si,S,
…,,
ich,A,AX
ka,K,
ne,N,
wenig,VNK,VN
indianisch,ANTNX,
rede,RT,
dir,TR,
dir,TR,
dài,T,
gwuck,KVK,
…,,
das,TS,
isch,AX,
güete,KT,
Tag,TK,T
uf,AF,
Milhüserditsch,MLHSRTTX,
Nix,NKS,
Nix,NKS,
…,,
Er,AR,A
sàit,ST,
gix,KKS,
gix,KKS,
…,,
mir,MR,
sin,SN,
verlore,FRLR,VRLR
…,,
Das,TS,
sin,SN,
vo,F,V
dàne,TN,
we,V,
me,M,
ne,N,
ebbes,APS,
z',S,
esse,AS,
heischt,HXT,
so,S,
offriere,AFRR,
se,S,
-n-,N,
eim,AM,
e,A,
Stickle,XTKL,
kalter,KLTR,KLT
Missionär,MSNR,
…,,
Se,S,
verstehn,FRXTN,VRXTN
viellicht,FLXT,VLXT
nitt,NT,
indianisch,ANTNX,
…,,
wenn,VN,
ich,A,AX
thàt,TT,
Milhüserditsch,MLHSRTTX,
mit,MT,
ene,AN,
rede,RT,
…,,
Ihr,AR,
Herre,HR,
-n-,N,
un,AN,
Dame,TM,
mir,MR,
sin,SN,
vo,F,V
Milhüse,MLHS,
…,,
O,A,
Pape,PP,
…,,
ich,A,AX
bi,P,
's,S,
Di,T,
Jettele,YTL,
…,,
kasch,KX,
Dü,T,
mir,MR,
verzeihe,FRTSH,VRTSH
…,,
Was,VS,
…,,
Dü,T,
bisch,PX,
's,S,
…,,
un,AN,
dr,TR,
Edi,AT,
dà,T,
Halunk,HLNK,
…,,
richtig,RXTK,RXT
…,,
ich,A,AX
erkenn,ARKN,
eüch,AR,
jetz,YTS,
trotzdem,TRTSTM,
ass,AS,
ihr,AR,
wild,VLT,
worde,VRT,
sin,SN,
…,,
Mr,MR,
hàn,HN,
halt,HLT,
Angst,ANKXT,
g'ha,K,
vor,FR,VR
de,T,
rechte,RXT,
Wilde,VLT,
un,AN,
do,T,
hà,H,
mr,MR,
denkt,TNKT,
