forme,key1,key2
giengsch,KNKX,
Dich,T,TX
geh,K,
etabliere,ATPLR,
z',S,
Milhüse,MLHS,
…,,
schint,XNT,XT
's,S,
Di,T,
G'schàft,KXFT,
müess,MS,
nitt,NT,
iwel,AFL,AVL
marschiere,MRXR,
Los,LS,
Emma,AM,
Dir,TR,
derf,TRF,
ich,A,AX
's,S,
wohl,VL,
sage,SK,SY
…,,
ich,A,AX
bi,P,
g'hirothe,KRTH,
Dü,T,
g'hirothe,KRTH,
un,AN,
Dü,T,
hasch,HX,
mir,MR,
nie,N,
nit,NT,
g'sàit,KST,
dervo,TRF,TRV
Ich,A,AX
ha,H,
nitt,NT,
känne,KN,
…,,
's,S,
isch,AX,
e,A,
G'heimniss,KMNS,
Tiens,TNS,
tiens,TNS,
…,,
verzähl,FRTSL,VRTSL
mr,MR,
das,TS,
Ding,TNK,
Dr,TR,
Fritz,FRTS,
mi,M,
Mann,MN,
isch,AX,
G'schàftsfiehrer,KXFTSFRR,KXFTSFR
in,AN,
dem,TM,
Tüechlade,TRLT,
grad,KRT,
im,AM,
Hüs,HS,
do,T,
nàwes,NVS,NYS
…,,
er,AR,A
hat,HT,
mich,M,MX
lehre,LR,
kenne,KN,
in,AN,
Strossburg,XTRSPRK,
denn,TN,
er,AR,A
isch,AX,
emol,AML,
e,A,
paar,PR,
Wuche,VR,
in,AN,
das,TS,
Hüs,HS,
ku,K,
wo,V,
-n-,N,
ich,A,AX
Ladejumpfre,LTYMPFR,
gsi,KS,
bi,P,
wege,VK,VY
G'schàfte,KXFT,
un,AN,
hat,HT,
rnr,RNR,
eso,AS,
si,S,
Rand,RNT,
offriert,AFRRT,
awer,AVR,AY
mit,MT,
dr,TR,
Kundition,KNTTN,
ass,AS,
kei,K,
Mensch,MNX,
nit,NT,
wisse,VS,
derf,TRF,
vo,F,V
unsrer,ANSRR,ANSR
Hiroth,HRTH,
Do,T,
hat,HT,
er,AR,A
schint,XNT,XT
's,S,
e,A,
Vater,FTR,VT
oder,ATR,AT
