forme,key1,key2
Schnokegasse,XNKKS,XNKYS
wenn,VN,
's,S,
i,A,
b'liebt,PLPT,
…,,
kei,K,
Mensch,MNX,
niene,NN,
…,,
ich,A,AX
müess,MS,
das,TS,
bi,P,
-n-,N,
ere,AR,
-n-,N,
etablierte,ATPLRT,
Person,PRSN,
froge,FRK,FRY
's,S,
Hotel,HTL,
Billig,PLK,PL
soll,SL,
ewe,AF,AV
dert,TRT,
si,S,
wo,V,
-n-,N,
ich,A,AX
scho,X,
vierzeh,FRTS,VRTS
Tàg,TK,T
halwer,HLVR,HLV
drin,TRN,
logier,LKR,LY
…,,
denn,TN,
mi,M,
Hälfte,HLFT,
logiert,LKRT,LYRT
ewe,AF,AV
drin,TRN,
mi,M,
Sàlmele,SLML,
…,,
me,M,
macht,MRT,
sich,S,SX
iwerhäupt,AFRHPT,AVRHPT
kei,K,
rechter,RXTR,RXT
Begriff,PKRF,
dervo,TRF,TRV
wie,V,
's,S,
eim,AM,
isch,AX,
we,V,
me,M,
zwölfmol,TSVLFML,
vierezwanzig,FRTSVNTSK,VRTSVNTS
Stund,XTNT,
vo,F,V
sinere,SNR,
Fraü,FR,
eweg,AFK,AVK
isch,AX,
mehrere,MRR,
Kilometer,KLMTR,KLMT
wit,VT,
…,,
un,AN,
b'sunders,PSNTRS,
e,A,
junger,YNKR,YNK
Mann,MN,
wo,V,
erst,ARXT,
sechs,SKS,SX
Wuche,VR,
g'hirothe,KRTH,
-n-,N,
isch,AX,
…,,
ich,A,AX
ha,H,
's,S,
efange,AFNK,
nimmig,NMK,NM
känne,KN,
-n-,N,
üshalte,AXLT,ASHLT
…,,
Tag,TK,T
un,AN,
Nacht,NRT,
ha,H,
-n-,N,
i,A,
se,S,
g'sàh,KS,
im,AM,
Traüm,TRM,
in,AN,
ihrer,ARR,AR
Hochzitstoilette,HRTSTSTLT,
un,AN,
andere,ANTR,
Costümes,KXTMS,
…,,
ich,A,AX
ha,H,
-n-,N,
in,AN,
dem,TM,
Ding,TNK,
e,A,
-n-,N,
End,ANT,
g'macht,KMRT,
un,AN,
ha,H,
hit,HT,
z',S,
Owe,AF,AV
dr,TR,
Isebahn,ASPN,ASVN
gnu,KN,
…,,
mine,MN,
Biecher,PXR,PX
sin,SN,
in,AN,
Ordnung,ARTNNK,
…,,
morn,MRN,
isch,AX,
