forme,key1,key2
mir,MR,
e,A,
Sach,SR,
un,AN,
stelt,XTLT,
mi,M,
üse,AS,
…,,
also,ALS,
wenn,VN,
Dü,T,
Di,T,
Cüsin,KSN,
gern,KRN,
hasch,HX,
so,S,
hiroth,HRTH,
ne,N,
ass,AS,
Dü,T,
derno,TRN,
ufs,AFS,
wenigst,VNKXT,
versorgt,FRSRKT,VRSRKT
bisch,PX,
Das,TS,
Ding,TNK,
isch,AX,
z',S,
iwerlege,AFRLK,AVRLY
…,,
meinsch,MNX,
weisst,VST,
er,AR,A
ebbes,APS,
vo,F,V
dem,TM,
Testament,TXTMNT,TXTMT
Ich,A,AX
glaüb,KLP,
nitt,NT,
ass,AS,
em,AM,
si,S,
Vater,FTR,VT
ebbes,APS,
wird,VRT,
g'sàit,KST,
ha,H,
…,,
mr,MR,
hàn,HN,
ewe,AF,AV
-n-,N,
abg'redt,APKRT,
ass,AS,
mir,MR,
eüch,AR,
nit,NT,
sage,SK,SY
…,,
De,T,
siehsch,SX,
ich,A,AX
bi,P,
jetz,YTS,
im,AM,
Fehler,FLR,FL
…,,
awer,AVR,AY
unsere,ANSR,
Position,PSTN,
isch,AX,
ewe,AF,AV
kei,K,
g'wöhnlige,KVNLK,KVNLY
…,,
obscho,APX,
mi,M,
Brüeder,PRTR,PRT
eigentlig,AKNTLK,AYTL
o,A,
nitt,NT,
rich,R,RX
isch,AX,
…,,
se,S,
mache,MR,
-n-,N,
allewil,ALFL,ALVL
viel,FL,VL
grossartige,KRSRTK,KRSRTY
G'schàfte,KXFT,
un,AN,
thien,TN,T
awer,AVR,AY
glaüb,KLP,
mehr,MR,
verliere,FRLR,VRLR
-n-,N,
ass,AS,
g'winne,KVN,
derbi,TRP,
Güet,KT,
ich,A,AX
will,VL,
driwer,TRFR,TRV
nodenke,NTNK,
…,,
Hiroth,HRTH,
jetz,YTS,
mach,MR,
mir,MR,
d',T,
Freid,FRT,
Denn,TN,
bi,P,
dar,TR,
G'legeheit,KLKHT,KLYHT
Machsch,MRX,MXX
Dü,T,
Di,T,
Glick,KLK,
jetz,YTS,
do,T,
G'wiss,KVS,
wirsch,VRX,
Dü,T,
froh,FR,
Gib,KP,
Dü,T,
nur,NR,
's,S,
Wort,VRT,
im,AM,
Franz,FRNS,FRNTS
D',T,
Müsik,MSK,
b'stell,PSTL,
ich,A,AX
züem,TSM,
Tanz,TNS,TNTS
Dü,T,
machsch,MRX,MXX
Di,T,
Glick,KLK,
jetz,YTS,
do,T,
G'wiss,KVS,
wirsch,VRX,
Dü,T,
froh,FR,
Hiroth,HRTH,
jetz,YTS,
mach,MR,
etc.,ATK,
Ich,A,AX
will,VL,
Dir,TR,
mache,MR,
d',T,
Freid,FRT,
Un,AN,
bi,P,
dàr,TR,
Glegeheit,KLKHT,KLYHT
Mich,M,MX
jetz,YTS,
noch,NR,
b'sinne,PSN,
do,T,
Eb,AP,
's,S,
geht,KT,
eso,AS,
Sag,SK,S
noch,NR,
kei,K,
Wort,VRT,
im,AM,
Franz,FRNS,FRNTS
Denn,TN,
ich,A,AX
weiss,VS,
no,N,
nitt,NT,
ganz,KNS,KNTS
Eb,AP,
ich,A,AX
mi,M,
Glick,KLK,
jetz,YTS,
do,T,
Z',S,
weg,VK,
bring,PRNK,
eso,AS,
Mach,MR,
ass,AS,
es,AS,
uf,AF,
e,A,
Weg,VK,
geht,KT,
…,,
Do,T,
kunnt,KNT,
er,AR,A
glaüb,KLP,
grad,KRT,
…,,
er,AR,A
wird,VRT,
Di,T,
süeche,SR,
…,,
ich,A,AX
will,VL,
jetz,YTS,
geh,K,
lüege,LK,LY
eg,AK,
dunte,TNT,TT
ne,N,
Sach,SR,
in,AN,
Ordnung,ARTNNK,
isch,AX,
Also,ALS,
das,TS,
wo,V,
nitt,NT,
will,VL,
hirothe,HRTH,
bikunnt,PKNT,
nit,NT,
un,AN,
's,S,
andere,ANTR,
-n-,N,
alles,ALS,
…,,
Ich,A,AX
mach,MR,
mi,M,
dervo,TRF,TRV
denn,TN,
ich,A,AX
will,VL,
mir,MR,
das,TS,
Ding,TNK,
noch,NR,
iwerlege,AFRLK,AVRLY
Tiens,TNS,
…,,
wo,V,
sin,SN,
se,S,
denn,TN,
jetz,YTS,
…,,
ich,A,AX
ha,H,
doch,TR,
höre,HR,
rede,RT,
denn,TN,
ich,A,AX
ha,H,
express,AKSPRS,
's,S,
Ohr,AR,
ans,ANS,
Schlisselloch,XLSLR,
g'hebt,KPT,
…,,
was,VS,
mage,MK,MY
se,S,
wieder,VTR,VT
üsg'macht,ASKMRT,
ha,H,
do,T,
im,AM,
g'heime,KM,
…,,
siter,STR,ST
ass,AS,
dà,T,
Espèce,AXPK,
Chineser,KNSR,XNS
do,T,
im,AM,
Hüs,HS,
isch,AX,
wird,VRT,
nur,NR,
allewil,ALFL,ALVL
complotiert,KMPLTRT,
in,AN,
de,T,
-n-,N,
Ecke,AK,
…,,
ich,A,AX
ka,K,
nimmig,NMK,NM
g'nüe,KN,
lose,LS,
-n-,N,
an,AN,
alle,AL,
Thüre,TR,
…,,
un,AN,
er,AR,A
agaciert,AKKRT,AYKRT
mi,M,
efange,AFNK,
dà,T,
Chineser,KNSR,XNS
…,,
wenn,VN,
er,AR,A
Milhüserditsch,MLHSRTTX,
redt,RT,
so,S,
mein,MN,
i,A,
's,S,
isch,AX,
chinesisch,KNSX,XNSX
un,AN,
redt,RT,
er,AR,A
chinesisch,KNSX,XNSX
so,S,
mein,MN,
i,A,
's,S,
isch,AX,
Milhüserditsch,MLHSRTTX,
…,,
ich,A,AX
weiss,VS,
als,ALS,
gar,KR,
nimmig,NMK,NM
wo,V,
-n-,N,
i,A,
dr,TR,
Kopf,KPF,
ha,H,
…,,
me,M,
möcht,MRT,
üs,AS,
dr,TR,
Hüt,HT,
springe,XPRNK,
…,,
Kännt,KNT,
ich,A,AX
chinesisch,KNSX,XNSX
hit,HT,
Wie,V,
