forme,key1,key2
bliwe,PLF,PLV
bis,PS,
vor,FR,VR
ebbene,APN,
sechs,SKS,SX
Monet,MNT,
isch,AX,
er,AR,A
als,ALS,
e,A,
richer,RXR,RX
Mann,MN,
z',S,
ruckku,RKK,
un,AN,
dr,TR,
Herr,HR,
Alfred,ALFRT,
mit,MT,
em,AM,
…,,
das,TS,
isch,AX,
d',T,
ganze,KNTS,
G'schichte,KXXT,
Dr,TR,
Herr,HR,
Alfred,ALFRT,
ka,K,
Dir,TR,
verzähle,FRTSL,VRTSL
was,VS,
er,AR,A
will,VL,
lieb,LP,
Kind,KNT,
…,,
schaü,X,
De,T,
glaübsch,KLPX,
nitt,NT,
wie,V,
-n-,N,
eim,AM,
d',T,
junge,YNK,
Lit,LT,
hintergehn,HNTRKN,HTRKN
ich,A,AX
ka,K,
jo,Y,
üs,AS,
Erfahrung,ARFRNK,
rede,RT,
dr,TR,
Herr,HR,
Gàlfink,KLFNK,
hingege,HNKK,HNKY
isch,AX,
scho,X,
im,AM,
e,A,
g'wisse,KVS,
-n-,N,
Alter,ALTR,ALT
…,,
serios,SRS,
un,AN,
posiert,PSRT,
…,,
Kind,KNT,
glaüb,KLP,
Dü,T,
mir,MR,
E,A,
Junger,YNKR,YNK
müesch,MX,
nitt,NT,
nàmme,NM,
Drum,TRM,
roth,RTH,
ich,A,AX
Dir,TR,
Dr,TR,
Herr,HR,
Gàlfink,KLFNK,
jetz,YTS,
z',S,
nàh,N,
's,S,
wàr,VR,
mi,M,
Unglick,ANKLK,
Ich,A,AX
miesst,MST,
mich,M,MX
mit,MT,
ihm,AM,
schàmme,XM,
Er,AR,A
isch,AX,
mr,MR,
z',S,
flick,FLK,
Ich,A,AX
will,VL,
ihn,AN,
gar,KR,
nit,NT,
sàh,S,
Kind,KNT,
glaüb,KLP,
Dü,T,
mir,MR,
etc.,ATK,
Drum,TRM,
glaüb,KLP,
Dü,T,
mir,MR,
Ich,A,AX
ka,K,
ne,N,
g'wiss,KVS,
nitt,NT,
nàmme,NM,
Ich,A,AX
sag,SK,S
jetz,YTS,
Dir,TR,
Ich,A,AX
will,VL,
ne,N,
gar,KR,
nitt,NT,
sàh,S,
's,S,
wàr,VR,
doch,TR,
's,S,
beste,PXT,
wo,V,
De,T,
mache,MR,
kännsch,KNX,
…,,
doch,TR,
wottsch,VTX,
jetz,YTS,
nitt,NT,
geh,K,
Dine,TN,
Cummissione,KMSN,
mache,MR,
d',T,
Lit,LT,
werde,VRT,
blange,PLNK,
…,,
Ich,A,AX
gang,KNK,
Tante,TNT,TT
ich,A,AX
gang,KNK,
…,,
ich,A,AX
kumm,KM,
wohrschinlig,VRXNLK,VRXNL
nitt,NT,
heim,HM,
vor,FR,VR
z',S,
Owe,AF,AV
ich,A,AX
will,VL,
noch,NR,
im,AM,
Kàtele,KTL,
geh,K,
ne,N,
Visite,FST,VST
mache,MR,
Niemols,NMLS,
thüe,T,
-n-,N,
ich,A,AX
eso,AS,
ne,N,
-n-,N,
alter,ALTR,ALT
Gàlfink,KLFNK,
hirothe,HRTH,
…,,
dr,TR,
Herr,HR,
Alfred,ALFRT,
oder,ATR,AT
Keiner,KNR,KN
's,S,
will,VL,
nitt,NT,
recht,RXT,
abisse,APS,AVS
's,S,
Rosele,RSL,
…,,
do,T,
wird,VRT,
's,S,
noch,NR,
Mieih,M,
koste,KXT,
…,,
franchement,FRNXMNT,FRNXMT
's,S,
wàr,VR,
mr,MR,
gar,KR,
nitt,NT,
recht,RXT,
wenn,VN,
ich,A,AX
im,AM,
Herr,HR,
Gàlfink,KLFNK,
wo,V,
si,S,
Zimmer,TSMR,TSM
dert,TRT,
grad,KRT,
nàwe,NV,NY
-n-,N,
unserem,ANSRM,
hat,HT,
absage,APSK,APSY
miesst,MST,
…,,
denn,TN,
derno,TRN,
kàm,KM,
er,AR,A
natirlig,NTRLK,NTRL
nimmig,NMK,NM
do,T,
ane,AN,
un,AN,
wer,VR,V
wott,VT,
derno,TRN,
ne,N,
Domino,TMN,
mit,MT,
mir,MR,
mache,MR,
-n-,N,
als,ALS,
z',S,
Owe,AF,AV
…,,
ich,A,AX
derf,TRF,
nitt,NT,
dra,TR,
denke,TNK,
…,,
ich,A,AX
müess,MS,
mi,M,
Parthie,PRTH,
mache,MR,
sunscht,SNXT,
ka,K,
-n-,N,
ich,A,AX
nitt,NT,
schlofe,XLF,
…,,
se,S,
sage,SK,SY
mir,MR,
Tante,TNT,TT
Domino,TMN,
wege,VK,VY
dem,TM,
awer,AVR,AY
das,TS,
macht,MRT,
mir,MR,
nit,NT,
…,,
wege,VK,VY
me,M,
so,S,
ne,N,
Zuckerbäck,TSKRPK,
do,T,
nimmig,NMK,NM
känne,KN,
Domino,TMN,
spiele,XPL,
…,,
Un,AN,
derno,TRN,
ich,A,AX
ha,H,
-n-,N,
Angst,ANKXT,
fir,FR,
's,S,
Rosele,RSL,
wie,V,
isch,AX,
's,S,
mir,MR,
nitt,NT,
gange,KNK,
wo,V,
-n-,N,
ich,A,AX
jung,YNK,
gsi,KS,
bi,P,
…,,
ich,A,AX
o,A,
ha,H,
's,S,
Unglick,ANKLK,
g'ha,K,
mich,M,MX
z',S,
vernarre,FRNR,VRNR
-n-,N,
in,AN,
è,A,
junger,YNKR,YNK
Mensch,MNX,
un,AN,
derno,TRN,
isch,AX,
er,AR,A
emol,AML,
uf,AF,
mi,M,
Zimmer,TSMR,TSM
ku,K,
schliche,XLX,
un,AN,
hat,HT,
awer,AVR,AY
glich,KL,KLX
wieder,VTR,VT
miesse,MS,
d',T,
Flucht,FLRT,
nàh,N,
züem,TSM,
Fenster,FNXTR,FNXT
üse,AS,
vom,FM,VM
erste,ARXT,
Stock,XTK,
ass,AS,
er,AR,A
nitt,NT,
verwitscht,FRVTXT,VRVTXT
worde,VRT,
-n-,N,
isch,AX,
…,,
un,AN,
er,AR,A
laüft,LFT,
noch,NR,
…,,
ich,A,AX
ha,H,
ne,N,
siter,STR,ST
nimmig,NMK,NM
g'sàh,KS,
…,,
er,AR,A
hat,HT,
mi,M,
sitze,STS,
lo,L,
ich,A,AX
bi,P,
awer,AVR,AY
wieder,VTR,VT
ufg'stande,AFKSTNT,
…,,
's,S,
isch,AX,
mi,M,
erste,ARXT,
-n-,N,
un,AN,
mi,M,
letzte,LTST,
Liewe,LF,LV
gsi,KS,
…,,
ich,A,AX
möcht,MRT,
nur,NR,
wisse,VS,
was,VS,
üs,AS,
em,AM,
worde,VRT,
-n-,N,
isch,AX,
…,,
Oh,A,
Samüel,SML,
oh,A,
Samüel,SML,
er,AR,A
hat,HT,
Samüel,SML,
g'heisse,KS,
…,,
mi,M,
ganzer,KNTSR,KNTS
Lewenslaüf,LFNSLF,LVNSLF
hasch,HX,
Dü,T,
verderbt,FRTRPT,VRTRPT
…,,
's,S,
isch,AX,
Nieme,NM,
do,T,
…,,
desto,TXT,
besser,PSR,PS
…,,
also,ALS,
do,T,
wohnt,VNT,
jetz,YTS,
's,S,
Rosele,RSL,
's,S,
isch,AX,
recht,RXT,
heimelig,HMLK,HML
do,T,
…,,
's,S,
isch,AX,
ewe,AF,AV
-n-,N,
in,AN,
dr,TR,
Tante,TNT,TT
-n-,N,
ihre,AR,
Namestag,NMXTK,NMXT
hit,HT,
…,,
ich,A,AX
ha,H,
denkt,TNKT,
ich,A,AX
müess,MS,
lüege,LK,LY
ass,AS,
ich,A,AX
ere,AR,
ne,N,
kleine,KLN,
Surprise,SRPRS,
mache,MR,
ka,K,
ass,AS,
se,S,
ne,N,
wenig,VNK,VN
menschliger,MNXLKR,MNXLY
wird,VRT,
gege,KK,KY
mich,M,MX
…,,
Hein,HN,
isch,AX,
das,TS,
ebbes,APS,
fin,FN,
's,S,
…,,
ihre,AR,
Name,NM,
-n-,N,
isch,AX,
druf,TRF,
Schelastika,XLXTK,
se,S,
heisst,HST,
Schelastika,XLXTK,
Dr,TR,
Idee,AT,
isch,AX,
mr,MR,
ku,K,
dà,T,
Morge,MRK,
…,,
's,S,
isch,AX,
ewe,AF,AV
ne,N,
Herr,HR,
ku,K,
-n-,N,
eso,AS,
eine,AN,
b'stelle,PSTL,
un,AN,
hat,HT,
mr,MR,
e,A,
Liewensbriefle,LFNXPRFL,LVNXPRFL
hinterlo,HNTRL,HTRL
fir,FR,
's,S,
dri,TR,
z',S,
stupfe,XTPF,
un,AN,
d',T,
Adresse,ATRS,
wo,V,
-n-,N,
ich,A,AX
se,S,
-n-,N,
ane,AN,
schicke,XK,
soll,SL,
…,,
un,AN,
do,T,
ha,H,
-n-,N,
i,A,
denkt,TNKT,
tiens,TNS,
im,AM,
Rosele,RSL,
si,S,
Tante,TNT,TT
heisst,HST,
jo,Y,
o,A,
Schelastika,XLXTK,
wenn,VN,
ich,A,AX
ihre,AR,
-n-,N,
eso,AS,
ne,N,
Tarte,TRT,
thàt,TT,
bringe,PRNK,
un,AN,
do,T,
ha,H,
-n-,N,
i,A,
hait,HT,
glich,KL,KLX
zwei,TSV,
g'macht,KMRT,
…,,
Ich,A,AX
will,VL,
mich,M,MX
jetz,YTS,
glich,KL,KLX
wieder,VTR,VT
dervo,TRF,TRV
mache,MR,
denn,TN,
ich,A,AX
wott,VT,
ewe,AF,AV
nitt,NT,
ass,AS,
mich,M,MX
ebber,APR,AP
thàt,TT,
atreffe,ATRF,
do,T,
…,,
Oh,A,
wenn,VN,
ich,A,AX
doch,TR,
nur,NR,
e,A,
wenig,VNK,VN
herzhafter,HRSFTR,HRSFT
wàr,VR,
…,,
ich,A,AX
hätt,HT,
scho,X,
lang,LNK,
gern,KRN,
g'redt,KRT,
mit,MT,
dr,TR,
Tante,TNT,TT
wege,VK,VY
-n-,N,
em,AM,
Rosele,RSL,
denn,TN,
nur,NR,
sie,S,
isch,AX,
noch,NR,
dergege,TRKK,TRKY
…,,
mi,M,
Oncle,ANKL,
ha,H,
-n-,N,
ich,A,AX
jetz,YTS,
endlig,ANTLK,ANTL
kanne,KN,
-n-,N,
iwerrede,AFRT,AVRT
er,AR,A
hat,HT,
mir,MR,
versproche,FRXPRR,VRXPRR
hit,HT,
z',S,
Owe,AF,AV
ne,N,
Visite,FST,VST
ku,K,
z',S,
mache,MR,
do,T,
awer,AVR,AY
ohne,AN,
sich,S,SX
z',S,
erkenne,ARKN,
z',S,
gà,K,
…,,
er,AR,A
git,KT,
d',T,
nàchste,NKST,NXT
beste,PXT,
Üsred,ASRT,
a...,A,
's,S,
isch,AX,
nur,NR,
fir,FR,
's,S,
Rosele,RSL,
un,AN,
si,S,
Tante,TNT,TT
kenne,KN,
z',S,
lehre,LR,
un,AN,
wenn,VN,
se,S,
-n-,N,
em,AM,
gehn,KN,
so,S,
red',RT,
er,AR,A
mit,MT,
dr,TR,
Tante,TNT,TT
…,,
Oh,A,
Rosele,RSL,
Rosele,RSL,
Ka,K,
me,M,
d',T,
Liewe,LF,LV
Üse,AS,
schiewe,XF,XV
Das,TS,
isch,AX,
eim,AM,
unmöglig,ANMKLK,AMKL
schier,XR,X
Ich,A,AX
fall,FL,
leider,LTR,LT
Üs,AS,
de,T,
Kleider,KLTR,KLT
Wenn,VN,
ich,A,AX
d',T,
Brüt,PRT,
nitt,NT,
bol,PL,
heimfiehr,HMFR,
Sie,S,
wartet,VRTT,
mir,MR,
ich,A,AX
ha,H,
ihr,AR,
Wort,VRT,
Doch,TR,
wit,VT,
vo,F,V
ihr,AR,
g'fallt,KFLT,
mir,MR,
kei,K,
Ort,ART,
Ich,A,AX
denk,TNK,
an,AN,
sie,S,
uf,AF,
Weg,VK,
un,AN,
Steg,XTK,
Drum,TRM,
bring,PRNK,
ich,A,AX
schier,XR,X
kei,K,
Teig,TK,T
meh,M,
z',S,
weg,VK,
Doch,TR,
still,XTL,
's,S,
kunnt,KNT,
glaüb,KLP,
ebber,APR,AP
…,,
's,S,
isch,AX,
am,AM,
End,ANT,
gar,KR,
d',T,
Tante,TNT,TT
…,,
Nei,N,
ich,A,AX
spir,XPR,
jetz,YTS,
scho,X,
ass,AS,
ich,A,AX
's,S,
Herz,HRS,HRTS
nitt,NT,
hätt,HT,
mit,MT,
ere,AR,
z',S,
rede,RT,
…,,
ich,A,AX
mach,MR,
mich,M,MX
dervo,TRF,TRV
mi,M,
Oncle,ANKL,
soll,SL,
's,S,
richtig,RXTK,RXT
mache,MR,
hit,HT,
z',S,
Owe,AF,AV
Wo,V,
bin,PN,
i,A,
ine,AN,
ku,K,
…,,
dert,TRT,
glaüb,KLP,
schier,XR,X
wàr,VR,
i,A,
letz,LTS,
g'loffe,KLF,
…,,
's,S,
isch,AX,
e,A,
Schlofstuwe,XLFXTF,XLFXTV
…,,
do,T,
isch,AX,
d',T,
güete,KT,
z',S,
spot,XPT,
Tiens,TNS,
's,S,
isch,AX,
Nieme,NM,
do,T,
…,,
ich,A,AX
ha,H,
doch,TR,
g'meint,KMNT,KMT
…,,
