forme,key1,key2
vo,F,V
achtzeh,ARTS,
Johr,YR,
…,,
Aha,AH,
…,,
jetz,YTS,
ha,H,
-n-,N,
i,A,
's,S,
…,,
d',T,
Nièce,NK,
vo,F,V
Ihrem,ARM,
Nochber,NRPR,NRP
dr,TR,
Banquier,PNKVR,PNKV
…,,
Nei,N,
…,,
nei,N,
…,,
Nitt,NT,
…,,
derno,TRN,
ka,K,
's,S,
halt,HLT,
nieme,NM,
-n-,N,
anders,ANTRS,
si,S,
as,AS,
…,,
As,AS,
Ihre,AR,
Tochter,TRTR,TRT
…,,
Herr,HR,
Kalt,KLT,
…,,
merke,MRK,
Sie,S,
's,S,
denn,TN,
nitt,NT,
Mi,M,
Tochter,TRTR,TRT
Eh,A,
jo,Y,
…,,
's,S,
Frànzele,FRNTSL,
wo,V,
-n-,N,
ich,A,AX
gern,KRN,
ha,H,
un,AN,
wo,V,
mi,M,
Fraü,FR,
soll,SL,
gà,K,
…,,
mit,MT,
Ihrer,ARR,AR
Iwilligung,AFLKNK,AVLYNK
Isch,AX,
's,S,
wil,VL,
ich,A,AX
Ihne,AN,
Geld,KLT,
schuldig,XLTK,XLT
bi,P,
ass,AS,
Sie,S,
mich,M,MX
e,A,
wenig,VNK,VN
wànn,VN,
ha,H,
Herr,HR,
Guld,KLT,
Ich,A,AX
Sie,S,
hà,H,
…,,
was,VS,
denke,TNK,
Se,S,
…,,
nei,N,
nei,N,
's,S,
isch,AX,
mr,MR,
ganz,KNS,KNTS
Ernst,ARNXT,
…,,
Ich,A,AX
bi,P,
awer,AVR,AY
arm,ARM,
Herr,HR,
Guld,KLT,
un,AN,
's,S,
Frànzele,FRNTSL,
isch,AX,
mi,M,
einzig,ANTSK,ANTS
Güet,KT,
wo,V,
-n-,N,
i,A,
ha,H,
's,S,
Frànzele,FRNTSL,
wird,VRT,
glicklig,KLKLK,KLKL
…,,
ich,A,AX
kleid,KLT,
's,S,
in,AN,
Side,ST,
un,AN,
Sammet,SMT,
…,,
un,AN,
fir,FR,
az'fange,ASFNK,
schenk,XNK,
ich,A,AX
Ihne,AN,
natirlig,NTRLK,NTRL
alles,ALS,
was,VS,
Sie,S,
mir,MR,
schuldig,XLTK,XLT
sin,SN,
…,,
do,T,
hàn,HN,
Se,S,
d',T,
Quittung,KVTNK,
…,,
ich,A,AX
ha,H,
se,S,
scho,X,
im,AM,
vorüs,FRS,VRS
rischte,RXT,
lo,L,
druf,TRF,
hi,H,
Allons,ALNS,
…,,
ich,A,AX
sieh,S,
scho,X,
ass,AS,
ich,A,AX
Ihne,AN,
müess,MS,
nogà,NK,NY
…,,
Also,ALS,
isch,AX,
's,S,
e,A,
-n-,N,
abg'machte,APKMRT,
Sach,SR,
Wenn,VN,
thieu,T,
Se,S,
-n-,N,
is,AS,
verlowe,FRLF,VRLV
Herr,HR,
Schwiegervater,XVKRFTR,XVYRVT
Lehn,LN,
Se,S,
mr,MR,
mi,M,
liewer,LFR,LV
Herr,HR,
Guld,KLT,
ufs,AFS,
wenigst,VNKXT,
nur,NR,
dr,TR,
Zit,TST,
mi,M,
Tochter,TRTR,TRT
vorz'bereite,FRSPRT,VRSPRT
ufs,AFS,
Glick,KLK,
wo,V,
se,S,
