forme,key1,key2
…,,
ich,A,AX
wott,VT,
nitt,NT,
ass,AS,
ihm,AM,
e,A,
-n-,N,
Unglick,ANKLK,
thàt,TT,
widerfahre,VTRFR,
…,,
bàh,P,
…,,
mit,MT,
eme,AM,
Wort,VRT,
vo,F,V
mir,MR,
kunnt,KNT,
er,AR,A
wieder,VTR,VT
z',S,
ruck,RK,
morn,MRN,
…,,
ich,A,AX
kenn,KN,
en,AN,A
…,,
doch,TR,
jetz,YTS,
hör,HR,
i,A,
glaüb,KLP,
mi,M,
Oncle,ANKL,
…,,
richtig,RXTK,RXT
…,,
's,S,
isch,AX,
ne,N,
Aha,AH,
…,,
do,T,
isch,AX,
se,S,
jo,Y,
mi,M,
liewe,LF,LV
Nièce,NK,
Nundebuckel,NNTPKL,NNTVKL
noch,NR,
emol,AML,
wie,V,
geht,KT,
's,S,
denn,TN,
allewil,ALFL,ALVL
…,,
noch,NR,
allewil,ALFL,ALVL
jung,YNK,
un,AN,
frisch,FRX,
…,,
à,A,
propos,PRPS,
ich,A,AX
stell,XTL,
Dir,TR,
dr,TR,
Herr,HR,
Krach,KRR,
vor,FR,VR
mi,M,
züekünftiger,TSKNFTKR,TSKFTY
Associé,ASK,
wo,V,
mit,MT,
Din're,TNR,
Erlaübniss,ARLPNS,
mit,MT,
uns,ANS,
z',S,
Nacht,NRT,
esse,AS,
wird,VRT,
…,,
Was,VS,
uf,AF,
jedefall,YTFL,
e,A,
grosse,KRS,
-n-,N,
Ehr,AR,
wird,VRT,
si,S,
fir,FR,
mich,M,MX
…,,
Oh,A,
sapristi,SPRXT,
…,,
jetz,YTS,
si,S,
mr,MR,
scho,X,
wieder,VTR,VT
drizehne,TRTSN,
…,,
ich,A,AX
'will,VL,
gli,KL,
dr,TR,
Herr,HR,
Ledig,LTK,LT
wieder,VTR,VT
lo,L,
z',S,
ruckriefe,RKRF,
ass,AS,
mr,MR,
vierzehne,FRTSN,VRTSN
sin,SN,
's,S,
wird,VRT,
mir,MR,
g'wiss,KVS,
Freid,FRT,
mache,MR,
die,T,
Herre,HR,
z',S,
bediene,PTN,
…,,
doch,TR,
müess,MS,
ich,A,AX
se,S,
jetz,YTS,
e,A,
wenig,VNK,VN
allei,AL,
lo,L,
fir,FR,
geh,K,
mine,MN,
Ordre,ARTR,
üsz'theile,ASSTHL,
