forme,key1,key2
's,S,
G'hör,KR,
halt,HLT,
e,A,
wenig,VNK,VN
härt,HRT,
…,,
Wenn,VN,
nur,NR,
Di,T,
Herz,HRS,HRTS
nitt,NT,
so,S,
härt,HRT,
isch,AX,
as,AS,
wie,V,
's,S,
G'hör,KR,
Wo,V,
will,VL,
das,TS,
üse,AS,
Herr,HR,
…,,
Zeig,TSK,TS
Marie,MR,
bisch,PX,
doch,TR,
nitt,NT,
so,S,
spröd,XPRT,
ich,A,AX
bi,P,
jo,Y,
ledig,LTK,LT
un,AN,
ha,H,
ne,N,
ziemlig,TSMLK,TSML
rund,RNT,
Vermöge,FRMK,VRMY
wie,V,
De,T,
weisch,VX,
…,,
Jo,Y,
awer,AVR,AY
Sie,S,
lehn,LN,
sich,S,SX
allewil,ALFL,ALVL
iwerschwàtze,AFRXVTS,AVRXVTS
vo,F,V
Ihrer,ARR,AR
alte,ALT,
Cüsine,KSN,
d',T,
Madame,MTM,
Ribise,RPS,RVS
wo,V,
Ihne,AN,
ne,N,
Last,LXT,
Dummheite,TMHT,
verzehlt,FRTSLT,VRTSLT
iwer,AFR,AV
mich,M,MX
…,,
Was,VS,
frogsch,FRKX,
cloch,KLR,
Dü,T,
no,N,
miner,MNR,MN
Cüsine,KSN,
un,AN,
no,N,
dem,TM,
was,VS,
sie,S,
sàit,ST,
Marie,MR,
…,,
Oh,A,
ich,A,AX
ha,H,
nit,NT,
z',S,
ferchte,FRXT,
ich,A,AX
bi,P,
ne,N,
brave,PRF,PRV
Person,PRSN,
Ich,A,AX
weiss,VS,
es,AS,
wege,VK,VY
dem,TM,
g'fallsch,KFLX,
mr,MR,
eso,AS,
…,,
denk',TNK,
nur,NR,
alle,AL,
-n-,N,
andere,ANTR,
Käche,KR,
wo,V,
-n-,N,
i,A,
g'ha,K,
ha,H,
vor,FR,VR
Dir,TR,
hàn,HN,
Liebster,LPXTR,LPXT
g'ha,K,
…,,
Ah,A,
…,,
Soldate,SLTT,
-n-,N,
un,AN,
so,S,
Dings,TNKS,
…,,
Oh,A,
pfui,PF,
O,A,
bi,P,
-n-,N,
i,A,
als,ALS,
gli,KL,
fertig,FRTK,FRT
gsi,KS,
mit,MT,
Ihne,AN,
mi,M,
Cüsine,KSN,
hat,HT,
als,ALS,
nog'frogt,NKFRKT,
iwer,AFR,AV
se,S,
un,AN,
wenn,VN,
i,A,
's,S,
G'ringste,KRNKXT,
g'sàh',KS,
ha,H,
so,S,
ha,H,
-n-,N,
ise,AS,
vor,FR,VR
d',T,
Thüre,TR,
g'stellt,KSTLT,
Nümero,NMR,
eis,AS,
Awer,AVR,AY
Dü,T,
Marie,MR,
Dü,T,
bisch,PX,
brav,PRF,PRV
…,,
Uf,AF,
jedefall,YTFL,
Herr,HR,
bi,P,
-n-,N,
i,A,
brav,PRF,PRV
un,AN,
wenn,VN,
i,A,
mr,MR,
wott,VT,
lo,L,
dr,TR,
Hof,HF,
mache,MR,
vo,F,V
Eim,AM,
so,S,
wàr,VR,
's,S,
nur,NR,
fir,FR,
dr,TR,
bon,PN,
motif,MTF,
…,,
Heisch,HX,
Dü,T,
d',T,
Hiroth,HRTH,
dr,TR,
bon,PN,
motif,MTF,
Natirlig,NTRLK,NTRL
Herr,HR,
was,VS,
meine,MN,
Sie,S,
denn,TN,
Dü,T,
hasch,HX,
ganz,KNS,KNTS
recht,RXT,
Marie,MR,
doch,TR,
möcht,MRT,
i,A,
jetz,YTS,
z',S,
Nacht,NRT,
esse,AS,
Jetz,YTS,
geht,KT,
's,S,
los,LS,
Z',S,
Nacht,NRT,
esse,AS,
jà,Y,
jà,Y,
's,S,
isch,AX,
noch,NR,
wit,VT,
dervo,TRF,TRV
vom,FM,VM
z',S,
Nachtesse,NRTS,
