forme,key1,key2
unkummod,ANKMT,
…,,
Im,AM,
Gegetheil,KKTHL,KYTHL
…,,
das,TS,
wird,VRT,
ere,AR,
grad,KRT,
geh,K,
die,T,
Einsamkeit,ANSMKT,
un,AN,
die,T,
Bibliothek,PPLTHK,
…,,
tiens,TNS,
Dü,T,
bisch,PX,
do,T,
Emil,AML,
…,,
Was,VS,
dr,TR,
Kückücks,KKKS,
tribsch,TRPX,
denn,TN,
jetz,YTS,
Dü,T,
do,T,
hinte,HNT,HT
Ich,A,AX
bi,P,
grad,KRT,
ku,K,
…,,
ich,A,AX
süech,SR,
e,A,
Büech,PR,
…,,
Kumm,KM,
emol,AML,
do,T,
ane,AN,
…,,
ich,A,AX
bi,P,
sicher,SXR,SX
ass,AS,
er,AR,A
er,AR,A
o,A,
vo,F,V
minere,MNR,
Opinion,APNN,
isch,AX,
…,,
Enfin,ANFN,AFN
wenn,VN,
Dü,T,
se,S,
durchüs,TRXS,
do,T,
witt,VT,
logiere,LKR,LYR
so,S,
thüe,T,
's,S,
un,AN,
loss,LS,
mich,M,MX
in,AN,
Rüeh,R,
…,,
Wer,VR,V
soll,SL,
denn,TN,
do,T,
logiere,LKR,LYR
D',T,
G'sellschaftere,KSLXFTR,
vo,F,V
Dinere,TNR,
Schwester,XVXTR,XVXT
wo,V,
jetz,YTS,
ku,K,
wird,VRT,
…,,
findsch,FNTX,
jetz,YTS,
Dü,T,
nitt,NT,
o,A,
ass,AS,
se,S,
ganz,KNS,KNTS
güet,KT,
wird,VRT,
si,S,
do,T,
…,,
Wenn,VN,
soll,SL,
se,S,
denn,TN,
eigentlig,AKNTLK,AYTL
ku,K,
die,T,
G'sellschaftere,KSLXFTR,
Ich,A,AX
erwart,ARVRT,
se,S,
in,AN,
drei,TR,
oder,ATR,AT
vier,FR,V
Tàg,TK,T
…,,
Derno,TRN,
isch,AX,
's,S,
güet,KT,
…,,
mir,MR,
isch,AX,
's,S,
scho,X,
recht,RXT,
ich,A,AX
weiss,VS,
nit,NT,
dergege,TRKK,TRKY
z',S,
sage,SK,SY
…,,
Do,T,
hörsch,HRX,
jetz,YTS,
…,,
nur,NR,
Dü,T,
bisch,PX,
's,S,
allewil,ALFL,ALVL
wo,V,
in,AN,
allem,ALM,
Opposition,APSTN,
macht,MRT,
Isch,AX,
's,S,
e,A,
Wunder,VNTR,VNT
mit,MT,
Dine,TN,
sunderbare,SNTRPR,
-n-,N,
Idee,AT,
wo,V,
Dü,T,
allewil,ALFL,ALVL
hasch,HX,
Was,VS,
fir,FR,
sunderbare,SNTRPR,
-n-,N,
Idee,AT,
…,,
thüe-u-ich,T,TX
ebbe,AP,
nitt,NT,
recht,RXT,
wenn,VN,
ich,A,AX
in,AN,
minere,MNR,
Tochter,TRTR,TRT
e,A,
G'sellschaftere,KSLXFTR,
gib,KP,
wo,V,
im,AM,
Kloster,KLXTR,KLXT
uferzoge,AFRTSK,AFRTSY
worde,VRT,
-n-,N,
isch,AX,
un,AN,
wo,V,
also,ALS,
alle,AL,
Tugende,TKNT,TYNT
b'sitzt,PSTST,
Vor,FR,VR
dr,TR,
Welt,VLT,
un,AN,
ihre,AR,
G'fohre,KFR,
Süech,SR,
ich,A,AX
z',S,
b'schitze,PXTS,
jetz,YTS,
mi,M,
Kind,KNT,
Denn,TN,
me,M,
-n-,N,
isch,AX,
als,ALS,
gli,KL,
verlore,FRLR,VRLR
Bol,PL,
hat,HT,
eim,AM,
dr,TR,
böse,PS,
Find,FNT,
Drum,TRM,
ha,H,
-n-,N,
ich,A,AX
fir,FR,
das,TS,
z',S,
erlange,ARLNK,
D',T,
Jumpfer,YMPFR,YMPF
Faste,FXT,
kumme,KM,
lo,L,
Denn,TN,
eso,AS,
wird,VRT,
mi,M,
Verlange,FRLNK,VRLNK
In,AN,
Erfillung,ARFLNK,
geh,K,
derno,TRN,
Denn,TN,
eso,AS,
wird,VRT,
ihr',AR,
verlange,FRLNK,VRLNK
In,AN,
Erfillung,ARFLNK,
geh,K,
derno,TRN,
Mi,M,
Mame,MM,
hat,HT,
ganz,KNS,KNTS
Recht,RXT,
Ich,A,AX
find,FNT,
nur,NR,
Dü,T,
gehsch,KX,
in,AN,
dàne,TN,
Sache,SR,
allewil,ALFL,ALVL
e,A,
wenig,VNK,VN
z',S,
wit,VT,
…,,
Dü,T,
thüesch,TX,
se,S,
-n-,N,
iwertriwe,AFRTRF,AVRTRV
…,,
as,AS,
wie,V,
im,AM,
Emil,AML,
do,T,
thüesch,TX,
o,A,
allewil,ALFL,ALVL
dr,TR,
Kopf,KPF,
verdreihe,FRTRH,VRTRH
…,,
me,M,
müess,MS,
sich,S,SX
nitt,NT,
welle,VL,
ganz,KNS,KNTS
vo,F,V
dr,TR,
Welt,VLT,
z',S,
ruckziege,RKTSK,RKTSY
un,AN,
d',T,
Hiroth,HRTH,
verachte,FRRT,VRRT
…,,
das,TS,
isch,AX,
wider,VTR,VT
d',T,
Natür,NTR,
un,AN,
's,S,
isch,AX,
mi,M,
Pflicht,PFLXT,
dergege,TRKK,TRKY
z',S,
schaffe,XF,
…,,
Awer,AVR,AY
Vater,FTR,VT
…,,
wenn,VN,
's,S,
mir,MR,
jetz,YTS,
eso,AS,
g'fallt,KFLT,
…,,
wenn,VN,
das,TS,
mi,M,
einziger,ANTSKR,ANTSY
Wunsch,VNX,
isch,AX,
…,,
Natirlig,NTRLK,NTRL
…,,
b'schaü,PX,
ne,N,
nur,NR,
emol,AML,
a...,A,
's,S,
steht,XTT,
jo,Y,
uf,AF,
sim,SM,
G'sicht,KSXT,
g'schriwe,KXRF,KXRV
…,,
d',T,
Unschuld,ANXLT,
selbst,SLPXT,
…,,
er,AR,A
hat,HT,
jo,Y,
-n-,N,
emol,AML,
im,AM,
Lycée,LK,
miesse,MS,
fir,FR,
's,S,
Portrait,PRTRT,
vom,FM,VM
e,A,
Heilige,HLK,HLY
posiere,PSR,
wo,V,
fir,FR,
d',T,
Kirche,KRX,
destiniert,TXTNRT,
gsi,KS,
isch,AX,
…,,
Das,TS,
isch,AX,
jetz,YTS,
alles,ALS,
recht,RXT,
…,,
awer,AVR,AY
ich,A,AX
sag,SK,S
emol,AML,
eso,AS,
viel,FL,VL
…,,
e,A,
junger,YNKR,YNK
Mensch,MNX,
isch,AX,
g'macht,KMRT,
fir,FR,
z',S,
hirothe,HRTH,
un,AN,
in,AN,
dr,TR,
Societät,SKTT,
z',S,
lewe,LF,LV
…,,
Eh,A,
bien,PN,P
ich,A,AX
süech,SR,
em,AM,
e,A,
Fraü,FR,
…,,
Ich,A,AX
ha,H,
se,S,
scho,X,
gfùnde,KFNT,
was,VS,
unser,ANSR,ANS
Tochter,TRTR,TRT
abelangt,APLNKT,AVLNKT
so,S,
mie,M,
mir,MR,
Achtung,ARTNK,
gà,K,
nitt,NT,
ass,AS,
ebbe,AP,
die,T,
G'sellschaftere,KSLXFTR,
ne,N,
Iwerspannte,AFRXPNT,AVRXPNT
oder,ATR,AT
gar,KR,
e,A,
Schinheilige,XNLK,XNLY
-n-,N,
isch,AX,
…,,
D',T,
Jumpfer,YMPFR,YMPF
Faste,FXT,
…,,
d',T,
Tochter,TRTR,TRT
vo,F,V
minre,MNR,
alte,ALT,
Frindin,FRNTN,
wo,V,
uf,AF,
Befert,PFRT,
isch,AX,
geh,K,
wohne,VN,
…,,
ich,A,AX
ha,H,
dr,TR,
beste,PXT,
B'richt,PRXT,
iwer,AFR,AV
se,S,
…,,
un,AN,
derno,TRN,
sin,SN,
se,S,
grad,KRT,
o,A,
nitt,NT,
in,AN,
de,T,
beste,PXT,
-n-,N,
Umstànde,AMSTNT,
un,AN,
do,T,
isch,AX,
's,S,
e,A,
Glick,KLK,
fir,FR,
d',T,
Müetter,MTR,MT
ass,AS,
se,S,
ka,K,
